longitude,latitude,Fa (mGal)
-14.041980535154673,28.785421132415067,90.0
-14.041107174770792,28.785908206988278,90.0
-14.040233814386912,28.786395281561486,90.0
-14.039360454003031,28.786882356134697,90.0
-14.038487093619151,28.78736943070791,90.0
-14.03761373323527,28.78785650528112,90.0
-14.03674037285139,28.78834357985433,90.0
-14.03586701246751,28.788830654427542,90.0
-14.03499365208363,28.78931772900075,90.0
-14.034120291699749,28.78980480357396,90.0
-14.033246931315869,28.790291878147173,90.0
-14.032373570931988,28.790778952720384,90.0
-14.031500210548108,28.791266027293595,90.0
-14.030626850164227,28.791753101866803,90.0
-14.029753489780347,28.792240176440014,90.0
-14.028880129396466,28.792727251013225,90.0
-14.028006769012586,28.793214325586437,90.0
-14.027133408628705,28.793701400159648,90.0
-14.026260048244826,28.794188474732856,90.0
-14.025386687860944,28.794675549306067,90.0
-14.024513327477065,28.79516262387928,90.0
-14.023639644308137,28.795649109904804,90.0
-14.022759465515971,28.79612375218466,90.0
-14.021879286723808,28.79659839446451,90.0
-14.020999107931642,28.79707303674436,90.0
-14.020118929139478,28.797547679024216,90.0
-14.019238750347313,28.798022321304067,90.0
-14.018358571555149,28.79849696358392,90.0
-14.017478392762984,28.798971605863773,90.0
-14.01659821397082,28.799446248143624,90.0
-14.015718035178654,28.79992089042348,90.0
-14.01483785638649,28.80039553270333,90.0
-14.013957677594325,28.80087017498318,90.0
-14.013077498802161,28.801344817263036,90.0
-14.012197320009996,28.801819459542887,90.0
-14.01131714121783,28.80229410182274,90.0
-14.010436962425667,28.802768744102593,90.0
-14.009556783633501,28.803243386382444,90.0
-14.008676604841337,28.803718028662296,90.0
-14.007796426049172,28.80419267094215,90.0
-14.006916247257008,28.804667313222,90.0
-14.006036068464843,28.805141955501856,90.0
-14.005155889672679,28.805616597781707,90.0
-14.004275710880513,28.80609124006156,90.0
-14.00339553208835,28.806565882341413,90.0
-14.002515353296184,28.807040524621264,90.0
-14.00163517450402,28.807515166901116,90.0
-14.000755348721114,28.807990461896477,90.0
-13.999876330126801,28.80846724938672,90.0
-13.998997311532488,28.808944036876962,90.0
-13.998118292938175,28.80942082436721,90.0
-13.997239274343864,28.80989761185745,90.0
-13.99636025574955,28.810374399347694,90.0
-13.995481237155238,28.810851186837937,90.0
-13.994602218560924,28.81132797432818,90.0
-13.993723199966611,28.811804761818422,90.0
-13.992844181372298,28.812281549308665,90.0
-13.991965162777985,28.812758336798908,90.0
-13.991086144183672,28.81323512428915,90.0
-13.99020712558936,28.813711911779393,90.0
-13.989328106995046,28.814188699269636,90.0
-13.988449088400733,28.81466548675988,90.0
-13.98757006980642,28.81514227425012,90.0
-13.986691051212107,28.815619061740364,90.0
-13.985812032617794,28.816095849230607,90.0
-13.98493301402348,28.81657263672085,90.0
-13.984053995429168,28.817049424211092,90.0
-13.983174976834855,28.817526211701335,90.0
-13.982342840596182,28.818073815529072,90.0
-13.981560618337634,28.818696814997956,90.0
-13.980778396079083,28.819319814466837,90.0
-13.979996173820535,28.81994281393572,90.0
-13.979213951561984,28.820565813404606,90.0
-13.978431729303436,28.82118881287349,90.0
-13.977649507044886,28.821811812342375,90.0
-13.976867284786337,28.82243481181126,90.0
-13.976085062527787,28.823057811280144,90.0
-13.975302840269238,28.82368081074903,90.0
-13.974520618010688,28.824303810217913,90.0
-13.97373839575214,28.824926809686794,90.0
-13.97295617349359,28.825549809155678,90.0
-13.97217395123504,28.826172808624563,90.0
-13.97139172897649,28.826795808093447,90.0
-13.970609506717942,28.82741880756233,90.0
-13.969827284459392,28.828041807031216,90.0
-13.969045062200841,28.8286648065001,90.0
-13.968262839942293,28.829287805968985,90.0
-13.967480617683742,28.82991080543787,90.0
-13.966698395425194,28.830533804906754,90.0
-13.965916173166644,28.831156804375635,90.0
-13.965133950908095,28.83177980384452,90.0
-13.964351728649545,28.832402803313403,90.0
-13.963569506390996,28.833025802782288,90.0
-13.963093001377695,28.83390256869489,90.0
-13.962624677670387,28.834786125656933,90.0
-13.962156353963081,28.835669682618978,90.0
