longitude,latitude,Fa (mGal)
-14.55854162750426,28.12716826488881,190.0
-14.558610187168659,28.128165911906756,190.0
-14.558678746833058,28.129163558924702,190.0
-14.558747306497459,28.13016120594265,190.0
-14.558815866161858,28.131158852960596,190.0
-14.558884425826257,28.132156499978542,190.0
-14.558952985490658,28.13315414699649,190.0
-14.559021545155057,28.134151794014436,190.0
-14.559090104819456,28.135149441032382,190.0
-14.559158664483855,28.13614708805033,190.0
-14.559227224148255,28.137144735068272,190.0
-14.559053680042258,28.138110116656375,190.0
-14.558726238838418,28.139054988212738,190.0
-14.55839879763458,28.139999859769105,190.0
-14.558071356430741,28.14094473132547,190.0
-14.5577439152269,28.141889602881836,190.0
-14.557416474023062,28.1428344744382,190.0
-14.557089032819222,28.143779345994567,190.0
-14.556761591615384,28.14472421755093,190.0
-14.556434150411546,28.145669089107297,190.0
-14.556106709207706,28.146613960663664,190.0
-14.555779268003867,28.147558832220028,190.0
-14.555451826800027,28.148503703776395,190.0
-14.555124385596189,28.14944857533276,190.0
-14.55479694439235,28.150393446889126,190.0
-14.55446950318851,28.15133831844549,190.0
-14.554142061984672,28.152283190001857,190.0
-14.553814620780832,28.15322806155822,190.0
-14.553487179576994,28.154172933114587,190.0
-14.553159738373155,28.15511780467095,190.0
-14.552832297169315,28.156062676227318,190.0
-14.552504855965477,28.15700754778368,190.0
-14.552177414761637,28.15795241934005,190.0
-14.551849973557799,28.158897290896412,190.0
-14.55152253235396,28.15984216245278,190.0
-14.55119509115012,28.160787034009143,190.0
-14.550867649946282,28.16173190556551,190.0
-14.55011023371906,28.162335279707712,190.0
-14.54926402656735,28.16286813377441,190.0
-14.548417819415642,28.163400987841104,190.0
-14.547571612263932,28.163933841907802,190.0
-14.546725405112221,28.164466695974497,190.0
-14.545879197960511,28.164999550041195,190.0
-14.545032990808801,28.165532404107893,190.0
-14.544186783657091,28.166065258174587,190.0
-14.543340576505383,28.166598112241285,190.0
-14.542494369353673,28.16713096630798,190.0
-14.541648162201962,28.167663820374678,190.0
-14.540801955050252,28.168196674441376,190.0
-14.539955747898542,28.16872952850807,190.0
-14.539109540746832,28.169262382574768,190.0
-14.538263333595122,28.169795236641463,190.0
-14.537417126443414,28.17032809070816,190.0
-14.536570919291703,28.17086094477486,190.0
-14.535724712139993,28.171393798841553,190.0
-14.534878504988283,28.17192665290825,190.0
-14.533914327626862,28.172103620172436,190.0
-14.532917383517068,28.172181738300598,190.0
-14.531920439407275,28.172259856428756,190.0
-14.53092349529748,28.172337974556918,190.0
-14.529926551187685,28.17241609268508,190.0
-14.528929607077892,28.172494210813237,190.0
-14.527932662968098,28.1725723289414,190.0
-14.526935718858304,28.172650447069557,190.0
-14.52593877474851,28.17272856519772,190.0
-14.524941830638717,28.172806683325877,190.0
-14.523944886528923,28.17288480145404,190.0
-14.52294794241913,28.1729629195822,190.0
-14.521950998309334,28.17304103771036,190.0
-14.52095405419954,28.17311915583852,190.0
-14.519957110089747,28.17319727396668,190.0
-14.518960165979953,28.17327539209484,190.0
-14.51796322187016,28.173353510223,190.0
-14.516966277760366,28.17343162835116,190.0
-14.515969333650572,28.17350974647932,190.0
-14.514972389540779,28.17358786460748,190.0
-14.513975445430983,28.173665982735642,190.0
-14.51297850132119,28.1737441008638,190.0
-14.511981557211396,28.173822218991962,190.0
-14.510984613101602,28.17390033712012,190.0
-14.509987668991808,28.17397845524828,190.0
-14.508990724882015,28.17405657337644,190.0
-14.507993780772221,28.1741346915046,190.0
-14.506996836662427,28.17421280963276,190.0
-14.505999892552632,28.17429092776092,190.0
-14.505002948442838,28.174369045889083,190.0
-14.504006004333045,28.17444716401724,190.0
-14.50300906022325,28.174525282145403,190.0
-14.502012116113457,28.17460340027356,190.0
-14.501015172003664,28.174681518401723,190.0
-14.500018686434146,28.17473293386411,190.0
-14.499025012219736,28.174620632681496,190.0
-14.498031338005326,28.17450833149888,190.0
-14.497037663790916,28.174396030316267,190.0
-14.496043989576506,28.174283729133652,190.0
-14.495050315362096,28.174171427951038,190.0
-14.494056641147687,28.174059126768427,190.0
-14.493062966933277,28.173946825585812,190.0
-14.492069292718865,28.173834524403198,190.0
-14.491075618504455,28.173722223220583,190.0
-14.490081944290045,28.17360992203797,190.0
-14.489088270075635,28.173497620855354,190.0
-14.488094595861225,28.17338531967274,190.0
-14.487100921646816,28.173273018490125,190.0
-14.486107247432406,28.173160717307514,190.0
-14.485113573217996,28.1730484161249,190.0
-14.484119899003586,28.172936114942285,190.0
-14.483126224789174,28.17282381375967,190.0
-14.482132550574764,28.172711512577056,190.0
-14.481138876360355,28.17259921139444,190.0
-14.480145202145945,28.172486910211827,190.0
-14.479151527931535,28.172374609029216,190.0
-14.478157853717125,28.1722623078466,190.0
-14.477164179502715,28.172150006663987,190.0
-14.476170505288305,28.172037705481372,190.0
-14.475176831073895,28.171925404298758,190.0
-14.474183156859484,28.171813103116143,190.0
