Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.58916961111111,28.37342811111111,468.6877,979308.42,979055.0165837836,253.40341621648986,206.23843559008986,224.2854711507144
-16.5942105,28.373808222222223,522.2105,979295.02,979038.5276902053,256.49230979476124,203.94122275876123,223.65334271731956
-16.596559083333332,28.37857763888889,508.1089,979295.9,979043.2396904207,252.6603095793398,201.52829475453981,222.49083135456624
-16.602886055555558,28.383297388888888,521.0719,979290.18,979039.5956879044,250.58431209565606,198.14780465485606,218.7946141870774
-16.604444333333333,28.38463088888889,572.9144,979277.07,979023.6977565308,253.37224346911535,195.71872156831535,216.88795679543094
-16.604393222222225,28.38003663888889,673.6211,979258.95,978992.2736871615,266.6763128384482,198.88847430324822,218.53793566994392
-16.60461013888889,28.376407,756.9365,979242.59,978966.2903873154,276.2996126845246,200.12757881652462,219.46797964921473
-16.609520583333335,28.37892261111111,704.0221,979253.96,978982.8083974909,271.1516025090823,200.3044505418823,218.6141873611771
-16.610609055555557,28.37638338888889,757.394,979243.2,978966.1474332,277.05256679991726,200.83449379191725,218.39259691828784
-16.61276738888889,28.370291138888888,849.8487,979224.75,978937.1592119093,287.590788090718,202.068813712318,219.21312439921556
-16.617974833333335,28.364741527777777,893.7957,979216.09,978923.1801772646,292.9098227353534,202.96537385295338,220.35810019430613
-16.623652944444444,28.36211613888889,887.5839,979219.16,978924.8986300534,294.2613699466456,204.94202692184558,222.86810012564086
-16.630553388888888,28.361764305555557,889.375,979219.87,978924.3194221692,295.5505778307561,206.0509928307561,222.82635252261383
-16.638527777777778,28.363972222222223,831.3365,979230.03,978942.3942182891,287.6357817109674,203.9767270429674,222.31716196668827
-16.653888888888886,28.372222222222224,786.4472,979242.81,978956.868305404,285.94169459608383,206.79993996568385,247.4541745655252
-16.652525194444443,28.363738722222223,742.3142,979251.19,978969.8458775582,281.34412244171835,206.64355986731834,223.96051286268866
-16.658834444444445,28.361074805555557,713.67,979258.6,978978.4836518231,280.11634817684535,208.29830873684534,224.31378064325034
-16.66113888888889,28.36452777777778,644.3351,979272.08,979000.1398322816,271.9401677183341,207.09943793513412,223.04027431249816
-16.65852333333333,28.36935788888889,579.2254,979283.94,979020.5968232538,263.34317674615886,205.05456629335885,219.35929039813686
-16.653888888888886,28.372222222222224,514.5657,979298.38,979040.767156616,257.61284338403493,205.83106786163495,219.99764033343683
-16.657528638888888,28.375058444444445,462.2838,979307.8,979057.1160198974,250.68398010265082,204.16343674105082,218.43988298471203
-16.663456777777775,28.375644305555557,422.0304,979316.59,979069.5831167033,247.0068832966499,204.5371200838499,218.0577196665901
-16.668833972222224,28.375228833333335,394.4551,979323.25,979078.0620662696,245.18793373042718,205.49312810722716,219.2742716191431
-16.67228177777778,28.375746805555558,353.2834,979332.12,979090.8078468917,241.31215310830157,205.76053799950157,218.83074483386162
-16.678782166666668,28.374603583333332,331.0587,979336.87,979097.5807467492,239.28925325081218,205.97415415241218,218.74820391637712
-16.684592555555557,28.37740788888889,277.7031,979348.22,979114.259987095,233.96001290495042,206.01419454575043,218.75592396254584
-16.584305555555556,28.380444444444446,341.1426,979338.54,979094.9096190025,243.63038099755067,209.30051887435067,224.10636415825016
-16.58417613888889,28.385130583333332,279.3562,979351.3,979114.3330152557,236.96698474430013,208.85481162590014,222.01227076345282
-16.584168972222223,28.388525944444442,234.408,979360.75,979128.4624292458,232.28757075418252,208.69862489818252,221.84283354643873
-16.578755666666666,28.391183944444442,219.562,979364.47,979133.2453884032,231.22461159678642,209.12964841278642,220.847361589678
-16.570083416666666,28.310685916666667,1992.3013,978993.91,978580.24396032,413.66603968001436,213.17677525841435,236.86001944277245
-16.569100833333334,28.312446472222224,1948.6405,979003.62,978593.8414995105,409.77850048954133,213.68290969354135,236.8989991382209
-16.575362166666668,28.314494222222223,1903.9744,979013.26,978607.7710180167,405.48898198327515,213.88823016247514,237.030904230435
-16.570254305555554,28.316919166666665,1854.1841,979023.73,978623.3096421817,400.4203578182496,213.8301034670496,237.40483110981998
-16.562051055555557,28.31716886111111,1804.0236,979035.47,978638.7987472281,396.6712527718628,215.12874985666278,238.193343372948
-16.55620963888889,28.319803583333332,1752.1928,979045.72,978654.983268806,390.7367311939597,214.4100653443597,238.09841697950233
-16.548346833333333,28.322218805555554,1709.8072,979054.23,978668.2384184811,385.9915815189015,213.93026336850153,237.86072044219185
-16.541460611111113,28.32146086111111,1667.3432,979064.39,978681.2786653696,383.1113346304046,215.3232537280046,241.90937632184688
-16.53564977777778,28.324936027777778,1618.4816,979076.03,978696.6117892719,379.418210728094,216.547170356894,239.4996251833362
-16.531388888888888,28.33222222222222,1558.8206,979088.58,978715.5639079765,373.016092023463,216.148857404263,237.44875327043928
-16.52730536111111,28.338071416666665,1508.4006,979099.04,978731.5576963271,367.4823036729358,215.68893449373581,236.9300456920151
-16.52237522222222,28.342331444444444,1463.6732,979108.55,978745.6759951744,362.8740048256004,215.58164336320044,236.6585145024813
-16.51548247222222,28.347465944444444,1399.0824,979122.92,978765.987996329,356.93200367107056,216.13954359427055,237.33694766947184
-16.519444444444442,28.348055555555554,1351.2265,979132.52,978780.795135829,351.724864171003,215.74823902300298,237.28983121696956
-16.52329208333333,28.34867625,1305.782,979142.39,978794.8610577917,347.5289422082715,216.12548798427147,237.28968501581517
-16.522032333333332,28.351488583333335,1245.3138,979155.29,978813.7274887423,341.56251125771087,216.24409293611086,235.38391256540925
-16.514742388888887,28.355289944444447,1192.9268,979167.31,978830.1760008952,337.1339991048444,217.0873893672444,236.3215013130225
-16.506495194444444,28.357249722222225,1144.0974,979178.95,978845.3883434079,333.56165659206454,218.42884703526454,236.74530030482651
-16.499026694444446,28.361048611111112,1088.4835,979190.19,978862.8330428613,327.3569571386324,217.82068556663242,235.9692282187547
-16.49996763888889,28.363592555555556,1033.4041,979201.98,978880.0185578436,321.9614421563456,217.9679207651456,235.1400892157326
-16.506720555555557,28.36577916666667,984.2168,979211.62,978895.3596060198,316.260393980192,217.216688962592,233.84785403335164
-16.51471011111111,28.36518088888889,927.4284,979222.75,978912.836032891,309.91396710905246,216.58499236025244,233.99869387385337
-16.52152733333333,28.366475694444446,875.9419,979232.06,978928.8199341904,303.24006580968853,215.09228052888852,231.97104885877934
-16.52853825,28.36681461111111,823.8254,979242.03,978944.9264439185,297.1035560815362,214.20035842873625,232.01980841891464
-16.534254444444446,28.366149222222223,841.7808,979236.26,978939.3358940849,296.9241059151245,212.21402044952453,230.51756214605547
-16.535288222222224,28.362980944444445,903.2445,979224.66,978920.1318302979,304.52816970215645,213.63286917815645,230.5444222588798
-16.543824305555557,28.361471222222224,906.6331,979223.26,978918.9723055165,304.2876944835298,213.05139236432979,229.78825462710773
-16.551381055555556,28.36102480555556,874.1241,979228.42,978928.9693005318,299.4506994682597,211.48584303705968,227.9959939509655
-16.561274611111113,28.35984638888889,811.5305,979241.42,978948.1941136912,293.2258863088209,211.55994903282092,228.90185889880155
-16.570911416666668,28.36086030555556,742.0541,979255.3,978969.7088370512,285.59116294886917,210.91677475766917,227.14490384868913
-16.572151555555557,28.362560222222225,694.3042,979265.28,978984.5716563758,280.70834362425376,210.83912336985375,227.18166467375625
-16.576423416666668,28.36628086111111,646.4191,979274.57,978999.6290911043,274.94090889568906,209.89046202448907,226.3245898613923
-16.58322611111111,28.36678486111111,594.5264,979283.65,979015.6807368174,267.96926318260375,208.14088249780377,225.20803963761705
