X,Y,fid,Bouguer_mG
-17.9949242542191,27.7493761735132,388,236
-17.9974680300946,27.7478923042525,389,236
-18.0003297779546,27.7461964536689,390,236
-18.0026615725071,27.7449245657311,391,236
-18.0046753950752,27.7434406964704,392,236
-18.0069011989663,27.7417448458867,393,236
-18.0092329935188,27.7392010700112,394,236
-18.0082790775655,27.7403669672875,395,236
-18.010822853441,27.7375052194276,396,236
-18.0119887507173,27.7358093688439,397,236
-18.013684601301,27.7340075275988,398,236
-18.0154864425461,27.7326296489995,399,236
-18.0177122464372,27.7311457797388,400,236
-18.0198320596668,27.7307218170929,401,236
-18.0221638542193,27.7299798824626,402,236
-18.0240716861259,27.7296619104781,403,236
-18.0256615460481,27.7287079945248,404,236
-18.0273573966318,27.7283900225404,405,236
-18.0293712191999,27.7279660598944,406,236
-18.0308550884606,27.7281780412174,407,236
-18.0325509390443,27.7286020038633,408,236
-18.033822826982,27.7294499291552,409,236
-18.0370025468264,27.730297854447,410,236
-18.0392283507175,27.7307218170929,411,236
-18.041772126593,27.7298738918011,412,236
-18.0434679771766,27.7287079945248,413,236
-18.0450578370988,27.7273301159256,414,236
-18.0472836409899,27.7262702093108,415,236
-18.0487675102506,27.725210302696,416,236
-18.0499334075269,27.7244683680656,417,236
-18.051735248772,27.7241503960812,418,236
-18.0508873234802,27.7241503960812,419,236
-18.0527951553868,27.7240444054197,420,236
-18.0534310993557,27.7230904894664,421,236
-18.0527951553868,27.7222425641746,422,236
-18.051735248772,27.7216066202057,423,236
-18.0502513795113,27.7212886482213,424,236
-18.0483435476047,27.7203347322679,425,236
-18.0455877904062,27.7198047789606,426,236
-18.0432559958537,27.7192748256532,427,236
-18.0406062293167,27.7189568536687,428,236
-18.0382744347641,27.7186388816843,429,236
-18.0359426402116,27.7175789750695,430,236
-18.0345647616124,27.7164130777932,431,236
-18.0328689110287,27.7145052458866,432,236
-18.0315970230909,27.7129153859644,433,236
-18.0306431071376,27.7111135447193,434,236
-18.0306431071376,27.7096296754585,435,236
-18.031173060445,27.7076158528904,436,236
-18.0315970230909,27.7051780676764,437,236
-18.0320209857369,27.7027402824624,438,236
-18.0332928736746,27.7008324505558,439,236
-18.0357306588886,27.6991365999721,440,236
-18.0377444814567,27.6976527307114,441,236
-18.0409242013011,27.6964868334351,442,236
-18.0434679771766,27.6957448988048,443,236
-18.0457997717292,27.6952149454974,444,236
-18.0474956223128,27.6951089548359,445,236
-18.0495094448809,27.69468499219,446,236
-18.0512052954646,27.694473010867,447,236
-18.0520532207564,27.6948969735129,448,236
-18.0536430806786,27.6952149454974,449,236
-18.0553389312623,27.6950029641744,450,236
-18.056822800523,27.6948969735129,451,236
-18.0610624269822,27.6952149454974,452,236
-18.0589426137526,27.6951089548359,453,236
-18.0631822402118,27.6951089548359,454,236
-18.0662559693946,27.6960628707892,455,236
-18.0685877639472,27.6965928240966,456,236
-18.0712375304842,27.6974407493884,457,236
-18.0728273904064,27.6977587213729,458,236
-18.0738872970212,27.6989246186491,459,236
-18.0756891382663,27.7009384412173,460,236
-18.0774909795114,27.7029522637854,461,236
-18.0785508861262,27.7041181610616,462,236
-18.0780209328188,27.7052840583379,463,236
-18.0785508861262,27.7061319836297,464,236
-18.0791868300951,27.707297880906,465,236
-18.0804587180329,27.7086757595052,466,236
-18.0812006526632,27.7101596287659,467,236
-18.0813066433247,27.7120674606726,468,236
-18.0817306059706,27.7138693019177,469,236
-18.0819425872936,27.7155651525014,470,236
-18.0823665499395,27.717684965731,471,236
-18.082260559278,27.7195927976376,472,236
-18.0820485779551,27.7212886482213,473,236
