X,Y,fid,Bouguer_mG
-14.0970271170465,28.1804418432666,639,200
-14.1059943199386,28.1762389289456,640,200
-14.1149658444745,28.1714266166125,641,200
-14.1273961446327,28.1635916497746,642,200
-14.1432737319241,28.1539506334598,643,200
-14.1632553384981,28.1461593341042,644,200
-14.1804915318646,28.1377398444592,645,200
-14.1943004311132,28.1280803635493,646,200
-14.209480231419,28.1184273520767,647,200
-14.2163382044992,28.1196843961225,648,200
-14.2218361337504,28.1191068719136,649,200
-14.2307935081454,28.1148955421772,650,200
-14.2363342557196,28.1082292700355,651,200
-14.2446206339236,28.1015779057861,652,200
-14.2515286899795,28.0955273500825,653,200
-14.2584234191638,28.0913028896423,654,200
-14.2598173346544,28.0882661974347,655,200
-14.2667443642645,28.0791707168395,656,200
-14.2750184626359,28.0737350596636,657,200
-14.2819230318272,28.067682883581,658,200
-14.2895131606243,28.0616338940493,659,200
-14.2964161453845,28.0555809492857,660,200
-14.3012674532556,28.0482995177309,661,200
-14.3047378613154,28.0422286190347,662,200
-14.3109525721164,28.0361714144739,663,200
-14.3150927551933,28.032539001268,664,200
-14.3226480631157,28.0313587509785,665,200
-14.3343125612934,28.0314157623672,666,200
-14.349385872078,28.0351410997488,667,200
-14.3603430596844,28.0388456885737,668,200
-14.3699250187353,28.0431519645732,669,200
-14.3809011827113,28.0438107321825,670,200
-14.3925637365893,28.0444716612767,671,200
-14.4042163868205,28.0469581317882,672,200
-14.4192911448438,28.0512847060139,673,200
-14.4316282851208,28.0543806142114,674,200
-14.4439598850777,28.0586931156428,675,200
-14.5737542146122,28.0447446474142,676,200
-14.5882420440682,28.0439321052785,677,200
-14.6056390519152,28.0396994595169,678,200
-14.6172504631337,28.0328783788206,679,200
-14.6307855228659,28.0277749664954,680,200
-14.6404717590476,28.0183764744694,681,200
-14.6482340085615,28.0064021288116,682,200
-14.6540641371827,27.9944224659859,683,200
-14.6618178007628,27.9841607682494,684,200
-14.675352392277,27.9764826246585,685,200
-14.6753857297324,27.9653449320873,686,200
-14.665754809278,27.9593246106997,687,200
-14.6512870423383,27.957575210132,688,200
-14.6348958205285,27.9541056994802,689,200
-14.6194644655634,27.952350401277,690,200
-14.6040148772692,27.9557338240001,691,200
-14.5904682274504,27.9659751638998,692,200
-14.5827157777703,27.974519340125,693,200
-14.5768755550011,27.9873526771221,694,200
-14.5729677866761,27.9993350043274,695,200
-14.5690591367015,28.0113171900641,696,200
-14.5680390976929,28.0250218252227,697,200
-14.5680014682497,28.034445828908,698,200
-13.9180362654253,28.2844231638545,699,180
-13.9179863892189,28.2893560595444,700,180
-13.9179079869087,28.2971077454056,701,180
-13.9194006597303,28.306986129882,702,180
-13.9193151772641,28.3154424961239,703,180
-13.9184404137964,28.3231878460836,704,180
-13.9183333876323,28.3337582737515,705,180
-13.9182405848565,28.3429192975093,706,180
