Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-25.156,37.847,110.39320000000083,195.0,205.18559371871893
-25.158,37.846,127.6600000000412,195.0,206.56486233041528
-25.16,37.846,138.22000000003595,195.0,205.94941163616974
-25.161,37.845,150.51200000002348,195.0,206.28572362576983
-25.163,37.844,168.4831999999982,195.0,206.79491445181466
-25.164,37.843,184.4635999999782,195.0,205.3394964357997
-25.165,37.841,214.93200000001463,195.0,208.02086380401067
-25.165,37.839,239.21000000005546,195.0,206.09140574323496
-25.166,37.838,258.3140000000251,195.0,208.04758343843648
-25.168,37.837,283.2979999999816,195.0,208.33492490123726
-25.169,37.836,300.5936000000328,195.0,207.55380393155116
-25.171,37.835,320.776000000001,195.0,207.5069527542613
-25.173,37.835,330.5399999999914,195.0,206.69225002045314
-25.175,37.834,361.979999999984,195.0,208.6207405899354
-25.177,37.834,382.13999999995673,195.0,208.52566422808997
-25.179,37.833,420.0844000000129,195.0,210.8626953604129
-25.181,37.833,447.03160000006363,195.0,211.9587237142895
-25.182,37.832,470.874400000048,195.0,210.55941501723
-25.184,37.831,492.2440000000152,195.0,209.5394950500033
-25.186,37.829,537.5996000000315,195.0,213.19154104680968
-25.188,37.828,562.4875999999687,195.0,212.64748100610302
-25.19,37.827,581.4800000000505,195.0,210.92609723549623
-25.192,37.827,566.9840000000546,195.0,210.16159863073034
-25.193,37.826,575.7679999999937,195.0,210.95649594322026
-25.196,37.825,593.329999999954,195.0,211.38962958323899
-25.197,37.824,608.8532000000002,195.0,211.75048698994658
-25.199,37.823,637.4719999999705,195.0,211.49659592018872
-25.199,37.822,649.7319999999556,195.0,212.7157732476308
-25.2,37.82,690.0999999999715,195.0,214.61789237356487
-25.202,37.818,747.2320000000411,195.0,212.98730387178193
-25.204,37.816,813.8483999999559,195.0,218.11248041423903
-25.205,37.815,850.7699999999471,195.0,219.19786129278629
-25.207,37.814,906.7067999999831,195.0,218.7424817241668
-25.21,37.813,967.1579999999656,195.0,221.2045922920858
-25.211,37.812,978.153600000079,195.0,222.2991268752866
-25.213,37.81,966.2220000000134,195.0,221.0499399797781
-25.214,37.808,893.6988000000157,195.0,220.93832678877092
-25.216,37.807,849.047200000074,195.0,216.57524594456714
-25.217,37.805,789.5440000000108,195.0,214.15416692338877
-25.218,37.803,716.0655999998615,195.0,215.73675731866888
-25.219,37.801,656.8728000000169,195.0,210.80056614988257
-25.22,37.8,644.699999999923,195.0,212.01958431975402
-25.221,37.798,601.5096000000639,195.0,210.3512560361279
-25.222,37.796,558.8371999999542,195.0,211.23251068890121
-25.223,37.794,500.6811999998571,195.0,209.30150426082255
-25.224,37.792,492.23920000000123,195.0,207.93232234340175
-25.225,37.79,472.29999999997875,195.0,208.65248200972084
-25.226,37.788,439.0199999999549,195.0,207.5679008422827
-25.227,37.786,394.61999999996294,195.0,208.30861978872232
-25.229,37.786,406.3091999999699,195.0,209.08867419518225
-25.23,37.786,413.27399999997533,195.0,208.69185826097143
-25.232,37.786,423.62879999996096,195.0,209.71562196331064
-25.234,37.786,428.02559999995935,195.0,210.2302265440301
-25.236,37.785,399.7819999998601,195.0,206.85345340164088
-25.238,37.784,374.45239999993385,195.0,208.23034504282907
-25.239,37.783,351.556399999999,195.0,209.82807525823023
-25.241,37.781,319.1999999999655,195.0,206.44312293974986
-25.24,37.779,286.7999999999953,195.0,207.1230762360206
-25.239,37.777,258.43039999997313,195.0,204.87747417171767
-25.237,37.776,251.44160000000664,195.0,204.75649221259272
-25.235,37.776,255.84600000000125,195.0,204.34142987189233
-25.232,37.775,261.0299999999704,195.0,205.5004345422546
-25.23,37.776,277.05000000000007,195.0,204.8693324136052
-25.227,37.776,287.73840000000047,195.0,204.71857262189167
-25.226,37.775,282.1799999999654,195.0,205.42576796888227
-25.224,37.774,279.55919999999327,195.0,206.68975337137582
-25.223,37.772,263.7195999999925,195.0,204.66674293036118
-25.221,37.771,263.8884000000136,195.0,205.91304258784572
-25.218,37.771,283.39320000001413,195.0,206.0771311680283
-25.216,37.771,311.588399999996,195.0,206.72342208699718
-25.214,37.77,343.3480000000531,195.0,208.5129793127316
-25.212,37.769,397.2808000000159,195.0,207.41020883906108
-25.21,37.768,441.92000000002633,195.0,210.4772068016638
-25.209,37.767,441.1040000000737,195.0,209.9084128726895
-25.207,37.765,415.27999999999986,195.0,208.9825849334323
-25.205,37.764,392.3260000000196,195.0,208.62850588280813
