Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.604353111111111,27.936111083333333,1201.2964,979146.01,978796.1067009965,349.90329900349025,218.94036806829024,247.15591739256712
-15.597171694444445,27.930858555555556,1233.7027,979141.06,978785.7165592868,355.3434407132445,220.84763976464447,248.40606752638166
-15.592583333333334,27.936527777777776,1170.2824,979153.15,978805.7060137765,347.4439862235449,219.8621395403449,251.22492420216076
-15.592500000000001,27.936666666666667,1169.7752,979153.3,978805.8728733739,347.42712662613485,219.90057387253484,251.28297407963308
-15.586697833333334,27.93699063888889,1099.1147,979170.64,978827.697171025,342.9428289750358,223.11954261043581,255.0677188303971
-15.576498388888888,27.935163305555555,1033.4513,979188.66,978847.819618894,340.8403811060125,228.1755872826125,247.67028313171147
-15.576638888888889,27.93536111111111,949.8613,979207.68,978873.625209881,334.05479011905845,230.50281091565844,247.53696099955295
-15.573619833333334,27.92594002777778,887.1444,979223.03,978892.2724263929,330.7575736071449,234.04286540794487,259.6190897161554
-15.573611111111111,27.925833333333333,887.1355,979223.03,978892.2671996464,330.7628003535792,234.04906241457923,259.70123818065946
-15.574405583333332,27.91588263888889,939.1127,979210.73,978875.486098779,335.2439012209652,232.86371289236519,293.16089195398575
-15.56999475,27.906878527777778,920.7055,979213.97,978880.4929987348,333.477001265157,233.10352906615702,300.5951837851634
-15.569231888888888,27.901512,843.1668,979229.74,978904.0171773368,325.7228226631414,233.80246446074142,294.8336656353339
-15.566015333333334,27.901235916666664,750.7618,979251.0,978932.5097705653,318.490229434683,236.64367952228298,288.7920396834252
-15.562883277777779,27.8934925,664.2563,979268.28,978958.6254768644,309.65452313562855,237.23862982222855,280.7963637275268
-15.563990444444444,27.887609833333332,606.2555,979278.44,978976.0848137343,302.35518626566045,236.26242416666045,273.7022657169803
-15.56388888888889,27.8875,606.2793,979288.43,978976.0692694136,312.36073058645707,246.26537385905706,283.70845348218245
-15.566104583333335,27.878802361111113,536.7392,979288.99,978996.8801290037,292.1098709963262,233.5956368907262,263.60162217368224
-15.56498775,27.869568416666667,471.3334,979298.11,979016.3759024586,281.7340975414263,230.35027294022632,253.3410479489812
-15.565487444444445,27.860485805555555,415.15,979305.68,979033.0374913432,272.64250865683425,227.38368595683426,244.3582491111909
-15.565062111111112,27.849911777777777,340.0422,979314.72,979055.429145799,259.2908542009536,222.2201336413536,231.12746403195305
-15.570559194444444,27.84062822222222,390.5859,979299.98,979039.1374394089,260.84256059105974,218.26166694485974,233.09497149951125
-15.573055555555555,27.831944444444446,410.8959,979291.75,979032.221757509,259.52824249095283,214.73319326475283,232.1648802398385
-15.573119,27.831909638888888,411.016,979291.71,979032.182096755,259.5279032449471,214.71976095694708,232.17022232926013
-15.576280361111111,27.82421311111111,411.7811,979287.25,979031.372201241,255.87779875902925,210.98624679922926,229.15221550671907
-15.578928777777778,27.819467361111112,475.5393,979273.04,979011.3414307152,261.6985692848684,209.85622587746843,235.0707879395627
-15.577678805555555,27.818542583333333,464.4104,979276.47,979014.7070589672,261.7629410327645,211.1338480455645,235.17594817719424
-15.582986305555556,27.81113841666667,401.5127,979286.78,979033.5668266203,253.21317337977234,209.44106185117235,230.1346104041217
-15.583834027777778,27.801384388888888,314.4918,979302.18,979059.6975078406,242.48249215946998,208.19722510706998,227.41380377010324
-15.581352361111112,27.794292722222224,219.7404,979320.59,979088.4138075203,232.17619247967377,208.22053355247377,235.54126436750988
-15.582336388888889,27.783723416666668,149.2467,979333.26,979109.3850388718,223.87496112822555,207.60438438762554,245.96715001035133
-15.582462611111112,27.772763972222222,90.6352,979340.23,979126.660453063,213.56954693701118,203.68867870341117,251.07427176536237
-15.5825,27.772777777777776,87.1942,979341.29,979127.7236193144,213.566380685661,204.060643390061,251.86585429868808
-15.523247833333334,28.151688916666664,44.8454,979375.1,979169.1324867611,205.96751323889475,201.07855742169474,232.27658614215986
-15.386739472222223,28.019448583333332,45.5384,979350.77,979159.0000558139,191.76994418608956,186.80543889488956,226.77329217655586
-15.41466975,28.11029730555556,7.8227,979370.46,979177.4527533228,193.00724667718168,192.15443156858169,262.18341872696436
-15.784489722222222,28.011467833333334,299.9487,979360.04,979079.8767445228,280.1632554772077,247.4634481006077,285.2979880502812
-15.747821944444444,27.925415805555556,663.1764,979271.56,978961.3432510892,310.21674891083967,237.91858413563966,311.8763553236142
-15.639999999999999,27.77027777777778,132.8816,979335.04,979113.435248873,221.60475112707354,207.11826485827353,277.5288187893013
-15.635833333333332,27.766944444444444,144.7138,979330.93,979109.534936391,221.39506360900123,205.61865456060121,276.1055447570035
-15.633277583333333,27.763829694444443,154.1691,979327.31,979106.3845916255,220.92540837451816,204.11820143071816,275.28000226929464
