Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.653444444444442,28.05292777777778,181.4387,979355.28,979119.5603865238,235.71961347619072,217.46107421779072,292.74771780145744
-16.648055555555555,28.053055555555556,187443,979353.55,979117.7167011027,235.8332988973707,216.9705349213707,292.7958358804867
-16.641111111111112,28.053055555555556,172.0028,979355.51,979122.482418913,233.02758108696435,215.71859531736436,290.07268339945
-16.6391985,28.05251775,172.2327,979355.47,979122.3711517665,233.0988482334651,215.7667271670651,290.18328480218196
-16.633055555555558,28.050555555555555,156.2203,979357.23,979127.1664634126,230.0635365874041,214.3427753578041,287.38679208019573
-16.62611111111111,28.049722222222226,144.0627,979357.66,979130.8565863202,226.80341367982328,212.3060960534233,284.2763777688707
-16.62361111111111,28.05027777777778,141.5831,979357.23,979131.6635785032,225.56642149679828,211.31863097759827,283.034891072267
-16.62361111111111,28.050555555555555,145677,979355.47,979130.4207655321,225.0492344679078,210.3894666039078,282.47857212834094
-16.62361111111111,28.050555555555555,146.0857,979356.39,979130.2946156167,226.0953843833413,211.3944882209413,283.5225832248574
-16.611944444444447,28.05138888888889,133.0762,979357.05,979134.372610886,222.6773891140474,209.2856649556474,280.2763356124519
-16.60888888888889,28.051944444444445,126.4038,979356.74,979136.4737746946,220.2662253053859,207.5459581037859,277.93664468777183
-16.598055555555554,28.053055555555556,132.8946,979353.02,979134.553573251,218.46642674901523,205.09297736181523,276.4984655896044
-16.591169444444443,28.055377777777778,142.5432,979352.14,979131.7494598646,220.39054013544228,206.0461328330423,278.84694840297806
-16.59111111111111,28055,142.2982,979352.15,979131.7967672658,220.35323273425456,206.03348027185456,278.845893968524
-16.585555555555555,28.056944444444444,144.7292,979351.2,979131.1921509678,220.00784903217573,205.44346017777573,279.0775824905072
-16.579444444444444,28.059444444444445,140.9274,979351.63,979132.5530116532,219.0769883467583,204.8951822299583,278.6957811407102
-16.57361111111111,28.06277777777778,135.0054,979352.56,979134.6307816621,217.92921833798755,204.34335492518755,277.72823184077635
-16.573888888888888,28.063055555555557,136.9795,979352.1,979134.0422739238,218.05772607622202,204.27320503222202,277.79121542727324
-16.571336249999998,28.064534944444446,138423,979351.51,979133.7076233963,217.80237660370767,203.87259326770766,277.49148451597745
-16.56286641666667,28.068117972222222,158.0336,979346.54,979127.9232179015,218.6167820985429,202.7135448633429,277.8698281173475
-16.700164555555556,28.060430916666668,113.8202,979372.93,979140.9939745563,231.9360254437197,220.4820710773197,289.5360400678536
