Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.558670932433344,28.05993849428336,740,979253.33,978947.7051066229,305.6248933770694,224.9515733770694,264.49720688745094
-15.588901248347081,28.023993127459892,1330,979122.18,978762.9774891742,359.202510825824,214.20857082582398,239.04541777781338
-15.564739408866364,28.080088922575033,734,979254.09,978951.0674537496,303.0225462503731,223.00333425037314,276.3823919947226
-15.591579566634369,28.071012110053108,867,979234.29,978909.3474672924,324.9425327075878,230.4239267075878,290.6789211099811
-15.425329466920527,28.071618894237336,76,979356.97,979153.5066454879,203.4633545121178,195.1779865121178,282.30292518948215
-15.476803239929252,28.02264043507296,338,979315.3,979068.9693788709,246.33062112913467,209.48253712913467,284.49815227812024
-15.454524721864868,28.010375858799158,281,979324.9,979085.643324157,239.256675843033,208.622617843033,288.6945208145194
-15.486726364398749,28.00336890362806,474,979292.26,979025.5535197458,266.7064802541863,215.03194825418632,276.7738068268386
-15.500758546895685,27.98502958403589,621,979267.48,978978.8161963566,288.6638036434306,220.9636256434306,268.0743163262605
-15.532097675102563,27.980551827804724,973,979193.22,978869.8654426243,323.35455737565644,217.28004337565642,229.49959722837542
-15.51653649803285,28.001192934981855,956,979190.88,978876.6554983152,314.2245016847737,210.00329368477372,224.50740023395912
-15.549679724263648,28.000730425218677,1068,979173.19,978842.0648421836,331.12515781633556,214.69393381633557,235.9890707057251
-15.53707856187163,28.008931667796144,839,979222.44,978913.3355268602,309.10447313974146,217.63837113974145,243.54836746412744
-15.502417544687233,28.016040654538493,708,979243.47,978954.2905838449,289.17941615509335,211.99467215509333,251.2964939982327
-15.566792429541328,27.98828485224039,1383,979105.2,978743.9541920628,361.24580793711357,210.47391393711356,267.85218379673427
-15.569304883800408,27.963233360476806,1915,978974.46,978577.9877748926,396.472225107369,187.702755107369,306.66764510627576
-15.438193684644746,27.99382796575852,256,979323.84,979092.1206856892,231.71931431081612,203.8107063108161,285.1359568765285
-15.430044884463353,28.131191572914553,7,979373.61,979179.2751450631,194.3348549369257,193.5717289369257,231.2755660957272
-15.419016636532445,28.070852954731915,20,979367.06,979170.7350440859,196.32495591416955,194.14459591416954,262.1940387661839
-15.44730606712578,28.05785499229375,298,979315.32,979083.9533061205,231.36669387947768,198.87932987947767,278.2667239576072
-15.424377237406896,28.041651922341448,77,979356.1,979150.9518622183,205.14813778165262,196.75375178165262,282.6910821303037
-15.408430076164777,28.01636110943438,94,979347.38,979143.8100807266,203.56991927337367,193.32222727337367,243.55725910947996
-15.37720042364797,27.992546386601127,34,979349.81,979160.5477139984,189.26228600169998,185.55567400169997,223.1907194802195
-15.388028202978116,27.94906825570778,15,979362.73,979163.160435022,199.56956497801002,197.93429497801003,234.37588284897882
-15.422472776611645,27.976003346804198,193,979335.81,979110.2319007368,225.5780992632499,204.5376252632499,282.25296921082884
-15.423658921531588,27.95427121891947,228,979335.42,979097.8036773152,237.61632268480025,212.76021868480024,290.4599271871962
-15.425871953004393,27.935316235537787,196,979353.09,979106.2635656056,246.8264343943447,225.4589063943447,305.2683517091096
-15.397100619065217,27.980881393736926,80,979348.13,979145.4757965765,202.65420342353173,193.93276342353172,238.26559357049737
-15.465646565459599,27.97592718196377,507,979285.6,979013.3156756086,272.2843243913958,217.01219839139577,275.7526069003205
-15.488906795635762,27.963650804850104,909,979203.08,978888.3480740093,314.73192599066533,215.63456399066533,235.44608280810968
-15.534909867172525,27.961087490448115,1529,979066.89,978696.8825030882,370.00749691179954,203.31897491179953,280.2009417059591
-15.597717478086091,27.96623625051553,1601,979056.16,978675.0587862276,381.10121377243195,206.56339577243193,259.21912846709347
-15.629712871728467,27.962645222621436,1361,979105.0,978748.8225471869,356.17745281313546,207.80395481313545,227.36926251836718
-15.615028075063856,27.938618389051452,1224,979141.71,978789.2898928039,352.42010719608516,218.98207519608516,244.58527359861893
-15.59073496702176,27.93864351106919,1141,979157.8,978814.8982384074,342.90176159259863,218.51222359259862,251.60170868196582
-15.460335140562048,27.936721914511523,569,979285.33,978991.2504627729,294.07953722705133,232.04829522705134,284.8107821226873
-15.477352877666673,28.045765896907547,455,979292.31,979034.5926894218,257.7173105782131,208.11412057821306,272.83578515737463
-15.457985628056326,28.03743665642977,572,979245.05,978997.8614392162,247.18856078386307,184.83026478386307,239.52689469199265
-15.436068260401798,27.94832866686441,348,979318.38,979060.3223975204,258.05760247958824,220.11933847958824,293.3270834229847
-15.390739005764114,27.9085461897847,16,979372.99,979159.8237047307,213.16629526927136,211.42200726927135,265.7713280541992
-15.415267012075518,27.889174094244645,55,979383.51,979146.3386789986,237.1713210013695,231.1753310013695,283.28390274754514
-15.400262014676166,27.85916647003922,13,979373.8,979157.0637561923,216.7362438077107,215.3190098077107,270.35148702090703
-15.44192290845522,27.883151261396417,119,979384.52,979126.1341272177,258.38587278232444,245.41273078232445,276.97261598624334
-15.45387700125511,27.913940555917225,321,979346.75,979066.0856410114,280.6643589886371,245.6695809886371,263.5173964854895
-15.467023113564712,27.93193302511435,429,979319.26,979034.0980707845,285.1619292155374,238.3932072155374,301.83273422986514
-15.51207390535266,27.93706280857487,980,979199.2,978864.4533111482,334.7466888517374,227.9090488517374,241.9342721359117
-15.483051277962806,27.913525404652333,588,979295.57,978983.6537621977,311.9162378022447,247.81365380224472,286.0762808033154
-15.507314521926325,27.910423111021927,717,979263.0,978943.6140725645,319.38592743547633,241.22002143547633,290.3431569449893
-15.470792674020355,27.898781205960347,280,979365.24,979077.607657524,287.6323424760485,257.1073024760485,271.67255401810604
-15.436458652415576,27.858190076454612,69,979381.36,979139.7049558611,241.6550441388972,234.1328021388972,270.8857972254855
-15.46595478181932,27.850998133235542,150,979366.48,979114.1663746623,252.31362533767242,235.96092533767242,262.52926533086855
-15.496060698859154,27.871547616679994,352,979336.6,979053.3527471409,283.2472528590588,244.8729168590588,254.82433411748846
-15.489244632096959,27.885158007222397,324,979351.41,979063.0103705899,288.39962941012345,253.07779741012345,261.39917041852175
-15.516526159812328,27.87720479247208,562,979288.84,978988.9653061199,299.8746938800905,238.6065778800905,271.75238435184394
-15.53498654634364,27.89822199830532,608,979284.58,978976.338834831,308.24116516893264,241.95822116893265,279.94084463005913
