Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-14.056666666666667,28.42527777777778,395.8414,979369.13,979081.4157552801,287.71424471994396,246.22016996494398,252.35129200959938
-14.059390583333334,28.429866833333335,432.8569,979363.03,979070.3389827579,292.6910172421485,247.31679269964852,254.4120175218535
-14.06255377777778,28.43392525,511.1543,979346.55,979046.4823601948,300.0676398052601,246.48589030776012,262.75252784240007
-14.059073416666667,28.440224694444446,579.0446,979327.92,979026.0077205371,301.91227946290746,241.21392926790747,265.0258627516645
-14.05888888888889,28.44,580.8717,979327.36,979025.426892003,301.93310799694154,241.04323204444154,265.05187222110123
-14.050037750000001,28.441267111111113,535.4337,979334.74,979039.5448450368,295.19515496317763,239.0683173606776,257.47946059903
-14.043836555555556,28.44439388888889,454.2528,979352.49,979064.8344215421,287.6555784578668,240.0385286978668,249.10309154452452
-14.034722222222221,28.445,371.6484,979369.32,979090.3736435693,278.94635643064976,239.98831290064976,248.0567050530497
-14.036296972222223,28.453167666666666,322.9314,979379.25,979106.0269635837,273.2230364163406,239.37175241134062,252.2515211137433
-14.038282416666666,28.463956027777776,268.506,979391.27,979123.6408745218,267.6291254782118,239.4829840282118,257.7618531867128
-14.038055555555555,28.46388888888889,268.1823,979391.37,979123.7357014584,267.6342985415831,239.52208894408312,257.8295366046201
-14.033198555555556,28.472701833333332,209.0119,979402.55,979142.6652730026,259.8847269974649,237.9750545799649,262.0686006695851
-14.021172833333335,28.480127888888887,178.6008,979404.67,979152.6137698833,252.05623011675198,233.334401256752,260.3672799262586
-14.008882972222223,28.48214308333333,185.7658,979397.74,979150.5548093875,247.18519061245024,227.71229062745024,253.98941193993804
