Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.25329,19.403088,1118.2,978677.38,978257.5001905251,419.8798094749218,297.9758818749218,357.75383702341713,364.16075588850333,353.4825577800263,351.34691815833094
-155.25329,19.402588,1116.3,978677.81,978258.0582056502,419.75179434986785,298.05500094986786,357.59606007654776,364.0058952020371,353.3228366595548,351.1862249510584
-155.253458,19.402089,1114.5,978678.19,978258.5854214551,419.6045785448514,298.1040175448514,356.4011506293798,362.93158902684274,352.0475250310712,349.8707122319168
-155.253458,19.401089,1113.7,978678.38,978258.7757479304,419.60425206960645,298.19090546960643,356.3869159382593,362.9171022574227,352.03345839215035,349.85672961909586
-155.253458,19.400089,1113.0,978678.5,978258.9352199489,419.5647800511215,298.22774605112147,356.33161010295703,362.8617193155676,351.97820396121654,349.8015008903463
-155.25329,19.399423,1111.0,978678.94,978259.5147142175,419.4252857824322,298.30628778243215,357.1627220707655,363.579706854228,352.8847322151238,350.74573728730303
-155.25329,19.398923,1108.8,978679.25,978260.1653069387,419.0846930613043,298.2055346613043,356.7728158950896,363.19502324320695,352.4913443296779,350.350608546972
-155.253122,19.39859,1106.9,978679.56,978260.7327688793,418.82723112078384,298.1552069207838,357.5393239145224,363.842919157513,353.3369270858621,351.23572867153183
-155.253122,19.39859,1106.8,978679.44,978260.7636259666,418.6763740333263,298.0152516333263,357.3865851501556,363.6904245428991,353.18402555499335,351.0827457574123
-155.252954,19.39809,1105.4,978679.69,978261.1673643684,418.5226356314961,298.01413843149606,358.31352195826315,364.4917109975727,354.19472926539015,352.1353329189536
-155.252634,19.397256,1104.9,978679.63,978261.2745125383,418.3554874616675,297.9014992616675,360.3647767025807,366.284824474506,356.41807818796383,354.4447289306553
-155.25213,19.396423,1103.8,978679.56,978261.566861566,417.99313843401615,297.65907003401617,363.7400698123954,369.2265288531022,360.0824304519242,358.25361077168856
-155.251962,19.395923,1102.1,978679.69,978262.0631746859,417.62682531401515,297.47808751401516,364.64329828147305,369.9823682103122,361.0839183289136,359.30422835263397
-155.251794,19.395423,1099.9,978680.06,978262.7137745753,417.3462254247861,297.4373272247861,365.6381198800319,370.829253615685,362.1773640562632,360.44698614437885
-155.251626,19.39509,1098.0,978680.38,978263.2812418999,417.09875810006633,297.3969941000663,366.6581074333178,371.70250760880594,363.29517398299225,361.61370725782956
-155.251291,19.394422,1096.6,978680.56,978263.6754925051,416.8845074949786,297.3353686949786,368.83836778322086,373.6048300592064,365.6607262658973,364.07190550723544
-155.250787,19.393756,1098.2,978679.75,978263.1441412468,416.6058587532025,296.88229115320246,371.73579993709825,376.133028182834,368.80431443994104,367.3385716913625
-155.250619,19.393423,1100.1,978679.06,978262.5390372925,416.52096270758193,296.5902609075819,372.57170239682284,376.86112863517974,369.7120849045849,368.2822761584659
-155.250299,19.393257,1102.3,978678.13,978261.8507996984,416.27920030162204,296.10865890162205,374.0022392531799,378.09719264976275,371.27227032212465,369.90728585659707
-155.250299,19.393089,1102.3,978678.06,978261.841306244,416.21869375603274,296.04815235603274,373.94143808716115,378.0360420891882,371.21170208580975,369.84683408513405
-155.249963,19.392589,1102.3,978678.88,978261.813052472,417.0669475280447,296.8964061280447,376.4588073884645,380.3591176115531,373.85860057307207,372.5584971653759
-155.249292,19.391923,1100.8,978679.38,978262.2382764549,417.14172354515176,297.13470914515176,379.5093430498623,383.06405529837707,377.13953488418576,375.95463080134755
-155.248956,19.391256,1098.6,978679.63,978262.8794456219,416.75055437814444,296.9833795781444,380.4861035405645,383.8814740740988,378.22252318487506,377.09073300703034
-155.247964,19.390422,1095.5,978679.88,978263.7888957817,416.09110421827063,296.66188521827064,383.18563555987714,386.19066095355515,381.18228529742515,380.18061016619913
-155.247461,19.389923,1093.2,978679.88,978264.4704183973,415.40958160266746,296.23110400266745,383.9685993146478,386.80325177230804,382.0788310095409,381.1339468569875
-155.247293,19.389589,1091.1,978679.94,978265.0995502411,414.84044975880533,295.8909099588053,383.9006396090651,386.67697332468555,382.0497504653181,381.1243058934446
-155.246957,19.389257,1089.2,978680.13,978265.6670813466,414.4629186533857,295.72051305338573,384.3986982747207,387.07316870143205,382.6157179902464,381.72422784800926
-155.246789,19.388757,1087.3,978680.44,978266.2251216356,414.2148783643497,295.6796069643497,384.6064399502712,387.2273661349518,382.85915582715074,381.9855137655905
-155.246622,19.388256,1085.0,978680.88,978266.9065361139,413.9734638860682,295.6889338860682,384.81640393840735,387.384400810293,383.104406023817,382.24840706652174
-155.246454,19.387924,1082.8,978681.25,978267.5666422206,413.6833577794023,295.6386673794023,384.95737839693095,387.47516404177816,383.27885463369944,382.43959275208374
-155.246286,19.38759,1080.7,978681.69,978268.1957789143,413.4942210856825,295.6784684856825,385.18349194469374,387.65285710870313,383.5372485020209,382.7141267806844
-155.245965,19.387422,1076.8,978682.13,978269.3897292884,412.740270711598,295.349688311598,385.16752022292815,387.551880532921,383.57794668293286,382.7831599129353
-155.24563,19.386922,1075.0,978682.31,978269.916917783,412.3930822170805,295.19873221708053,385.4958288888677,387.80095154634773,383.9590804505478,383.19070623138776
-155.245126,19.386257,1073.0,978682.69,978270.4965013998,412.1934986001579,295.2171846001579,386.21647275690907,388.4134625163842,384.7518129172589,384.0194829974339
-155.244623,19.385589,1072.0,978682.44,978270.7673414426,411.6726585573051,294.8053625573051,386.51111160379855,388.6117423500139,385.11069110632167,384.4104808575832
-155.244287,19.385257,1071.0,978682.94,978271.0571627811,411.88283721881453,295.1245592188145,387.2311643941748,389.2718233397203,385.8707250971445,385.1905054486293
-155.243631,19.384424,1067.6,978684.06,978272.0592672867,412.00073271337897,295.613115913379,388.30732582525707,390.235123947375,387.02212707717837,386.37952770313905
-155.243127,19.383922,1064.4,978684.75,978273.0183563677,411.73164363228716,295.69288443228714,388.7158259745743,390.5641875826972,387.4835849024923,386.86746436645126
-155.242792,19.383422,1060.9,978685.19,978274.0701337085,411.1198662914103,295.46267009141025,388.5634888129872,390.3579726443289,387.36716625875937,386.7690049816455
-155.242288,19.382923,1057.2,978685.5,978275.1836855486,410.31631445139647,295.06248485139645,388.3645743103731,390.08817604071356,387.2155064901461,386.6409725800326
-155.2418,19.382423,1053.5,978685.81,978276.2971835152,409.5128164849011,294.66235348490113,388.1082531851302,389.76762050348145,387.0020083062294,386.44888586677894
-155.241296,19.381589,1049.8,978686.38,978277.391819745,408.9881802550517,294.54108385505174,388.12336636992774,389.7184383830585,387.0599850278406,386.52829435679695
-155.240457,19.380756,1047.3,978686.25,978278.1162209138,408.1337790861726,293.9592276861726,387.9969317991164,389.50499572204177,386.9915558504995,386.4888678761911
-155.239954,19.380256,1045.2,978686.63,978278.7359993102,407.8940006898483,293.9483870898483,388.16727122381053,389.6263679942928,387.19454004348904,386.70817445332824
-155.265954,19.401924,1121.7,978677.94,978256.3543975614,421.585602438543,299.300111838543,333.9154516870685,343.2855258823156,327.66873555690387,324.54537749182157
-155.265131,19.40209,1119.8,978677.25,978256.950061842,420.2999381580157,298.2215817580157,333.08293770632656,342.4003509911009,326.8713288498104,323.7655244215524
-155.264459,19.402589,1123.7,978676.75,978255.7748540535,420.97514594648965,298.47161934648966,334.2365331819572,343.49773834305074,328.0623964078949,324.97532802086357
-155.263299,19.403256,1127.2,978676.31,978254.7325736333,421.57742636674084,298.6923367667408,335.73248823293295,344.88928409788804,329.6279576562964,326.5756923679781
-155.262292,19.403756,1129.2,978675.81,978254.1437056946,421.6662943054689,298.5631687054689,336.71637858668964,345.7688870852736,330.681372920967,327.6638700881057
-155.261453,19.404089,1132.2,978675.06,978253.2368305507,421.8231694493443,298.3929898493443,337.7592057437243,346.7081252557939,331.7932594023444,328.81028623165446
-155.260965,19.404421,1136.2,978674.31,978252.0213340251,422.28866597497836,298.42241437497836,338.83307755245016,347.71068924661347,332.91466975634125,329.95546585828686
-155.25979,19.404923,1141.4,978672.69,978250.4451727222,422.24482727772556,297.81168207772555,340.4031045874009,349.09238733760253,334.61024942059976,331.7138218371992
-155.258127,19.405589,1142.7,978672.31,978250.0816921365,422.228307863581,297.653439263581,343.2198510166039,351.5807032360701,337.6459495369598,334.8589987971377
-155.256631,19.405423,1142.0,978672.13,978250.2883024566,421.8416975433938,297.3431415433938,346.31926724308363,354.27547970963224,341.0151255987178,338.36305477653497
-155.255121,19.405255,1138.4,978672.81,978251.3896406,421.420359400101,297.31426820010097,350.719050919105,358.1172890722209,345.786892150361,343.320812765989
-155.253122,19.405589,1133.0,978673.69,978253.0747829556,420.61521704436745,297.09782304436743,359.6938381969256,365.9626433087781,355.51463478902383,353.4250330850729
-155.252786,19.405423,1130.4,978674.44,978253.8676715717,420.57232842827216,297.33838122827217,361.7880859049001,367.81013333349625,357.7733876191693,355.76603847630395
-155.251794,19.405922,1131.5,978674.31,978253.5564609211,420.75353907898534,297.3996720789853,368.67004542649227,373.91810328695016,365.17134018618697,363.4219875660342
-155.251291,19.406588,1135.8,978673.25,978252.2672803687,420.98271963128354,297.16007523128354,371.95356970460676,376.84861889610687,368.6902035769401,367.05852051310677
-155.250619,19.407422,1137.5,978672.63,978251.7898743121,420.84012568788603,296.83215068788604,375.4151847893013,379.89453378578486,372.4289521249788,370.9358357928176
-155.250131,19.407921,1137.5,978672.94,978251.8180898826,421.12191011733375,297.11393511733377,377.9818885879279,382.19782530595717,375.1712641092418,373.76595186989874
-155.249124,19.408255,1135.1,978673.19,978252.5775350662,420.61246493377257,296.86613313377256,381.5291259812411,385.27670985344787,379.03073673310337,377.7815421090344
-155.248169,19.408349,1135.1,978672.63,978252.5828503856,420.04714961443096,296.30081781443096,383.9645054437525,387.3645454479225,381.6978121076392,380.56446543958253
-155.247125,19.408423,1139.0,978671.56,978251.3836267432,420.1763732568361,296.00487125683605,386.5835934999321,389.693808165511,384.5101170562127,383.47337883435307
-155.246622,19.408423,1142.7,978670.5,978250.241933964,420.25806603603996,295.68319743603996,387.6213912028018,390.61950520149196,385.62264853700833,384.6232772041116
-155.245798,19.408589,1148.4,978669.0,978248.4925005523,420.5074994476745,295.3112282476745,389.20259252368703,392.0445439852319,387.3079582159905,386.3606410621422
-155.244791,19.408923,1155.9,978666.81,978246.1971574803,420.6128425197676,294.5989363197676,390.59173850884383,393.28261734291425,388.79781928613016,387.90085967477336
-155.243799,19.408755,1162.6,978664.75,978244.120285849,420.6297141510295,293.88538735102946,391.77842857051905,394.3305921713979,390.07698616993315,389.22626496964017
-155.24296,19.409756,1168.3,978663.56,978242.4180870584,421.1419129417045,293.7761835417045,392.7874695433607,395.28144949720354,391.12481624079885,390.29348958951795
-155.246454,19.387924,1082.8,978680.94,978267.5666422206,413.3733577793464,295.3286673793464,384.64737839687507,387.1651640417223,382.96885463364356,382.12959275202786
-155.246454,19.38809,1080.5,978680.94,978268.2857414238,412.65425857610535,294.86030957610535,383.9880562471452,386.50000398638906,382.31342442098264,381.4761085079014
-155.246454,19.388589,1085.5,978679.81,978266.7710625825,413.03893741755746,294.69989841755745,384.2111303711477,386.74151158561585,382.5242095615023,381.6807491566796
-155.246454,19.388923,1086.5,978679.69,978266.4813590768,413.2086409231415,294.7605839231415,384.3395238035861,386.87519457295275,382.64907662400833,381.80385303421946
-155.246454,19.389257,1088.1,978679.44,978266.0065119277,413.4334880722454,294.8110022722454,384.50568814354506,387.0484804438466,382.8104932766772,381.96289584324336
-155.246286,19.389757,1090.3,978679.06,978265.3559005897,413.70409941032995,294.8417740103299,385.0371495031992,387.5501312872724,383.3618283138171,382.5241677191261
-155.246286,19.390256,1092.8,978678.69,978264.6126622383,414.0773377616424,294.9424673616424,385.31869316591303,387.84274029599885,383.6359950791892,382.79464603582727
-155.246286,19.39059,1093.1,978678.69,978264.538961951,414.1510380489053,294.9834622489053,385.3694255579565,387.8968331697745,383.6844871500779,382.84201794613864
-155.245798,19.390922,1093.4,978678.44,978264.465148985,413.9748510149075,294.77456981490747,386.10280878799165,388.52513270956695,384.4879261736081,383.6804848664164
-155.245462,19.39109,1095.3,978677.75,978263.8883538366,413.86164616339374,294.45423076339375,386.52195016192445,388.88213438428994,384.9484940136809,384.1617659395591
-155.244958,19.391424,1095.3,978677.69,978263.9072260794,413.7827739205677,294.3753585205677,387.2448901952247,389.5124824425326,385.73316203035273,384.9772979479167
-155.244623,19.39159,1096.2,978677.38,978263.638890796,413.7411092040129,294.23557760401286,387.6741302517471,389.88694914771435,386.1989176544356,385.4613113557799
-155.254129,19.399757,1114.7,978678.13,978258.39188537,419.73811462998856,298.21575002998856,352.91712947320167,359.86111568970455,348.28780532886634,345.9731432566988
-155.252634,19.399257,1108.9,978678.63,978260.153328595,418.47667140502017,297.5866112050202,360.57388012472586,366.4869917527003,356.6318057060763,354.66076849675153
-155.253458,19.400089,1113.0,978678.13,978258.9352199489,419.19478005112614,297.8577460511261,355.9616101029617,362.49171931557225,351.6082039612212,349.43150089035095
-155.25329,19.399423,1111.0,978678.56,978259.5147142175,419.04528578254394,297.9262877825439,356.78272207087724,363.19970685433975,352.50473221523555,350.3657372874148
-155.253625,19.399589,1113.0,978678.06,978258.906957515,419.15304248500615,297.81600848500614,354.95382514638686,361.5946103311974,350.5266350231798,348.31303996157624
-155.254297,19.399757,1113.9,978678.13,978258.6387409453,419.4912590547465,298.05610885474647,351.83833566422294,358.87879307901613,347.14469738769424,344.79787824942986
-155.2548,19.399923,1115.4,978677.88,978258.1852699008,419.6947300991742,298.0960528991742,349.8523110725373,357.14613576287826,344.98976127897674,342.5584863821964
-155.255456,19.399923,1118.2,978677.5,978257.3212763014,420.17872369859833,298.27479609859836,347.9023130127857,355.4772559080553,342.852351082606,340.32737011751607
-155.25596,19.399923,1119.4,978677.0,978256.9509936643,420.04900633567013,298.0142571356701,346.1296720286332,353.8946459238386,340.953022765163,338.36469813342785
-155.256128,19.399757,1120.0,978676.88,978256.7564693212,420.1235306788003,298.0233706788003,345.7084681348965,353.53039451141774,340.49385055054915,337.8865417583754
-155.256631,19.399589,1119.5,978677.0,978256.9012575571,420.09874244290404,298.053091442904,344.2430337939235,352.23175098067435,338.9172223360896,336.2543166071726
-155.25712,19.399589,1119.7,978676.94,978256.8395438098,420.1004561901791,298.0330015901791,343.0025997789887,351.1353451596535,337.5807695252122,334.8698543983239
-155.257623,19.399589,1119.0,978677.38,978257.0555419514,420.3244580485625,298.3333160485625,342.05523392895327,350.3241001117757,336.54265647373836,333.78636774613085
-155.257455,19.399923,1120.4,978676.88,978256.6424249507,420.23757504927926,298.09380784927924,342.36483463979425,350.5880164066037,336.8827134619212,334.14165287298476
-155.256967,19.400257,1119.9,978676.94,978256.8155888297,420.12441117025446,298.03515297025444,343.3880592035366,351.48019476890795,337.99330215995565,335.2959236381653
-155.257791,19.398923,1117.3,978677.44,978257.5424645483,419.8975354516879,298.0917240516879,341.24756196219414,349.5596807880311,335.7061494116364,332.93544313635743
-155.258462,19.398923,1117.7,978677.25,978257.4190369394,419.83096306060906,297.98154446060903,339.87454833657114,348.33833722783794,334.23202240905977,331.4107594453041
-155.258966,19.398923,1119.6,978677.06,978256.8327560688,420.22724393126555,298.1706911312656,339.4336317125244,347.99428771078703,333.72652771368263,330.8729757142617
-155.259454,19.398923,1121.3,978676.44,978256.3081893901,420.13181060983334,297.88992720983333,338.59818416576735,347.24452140446147,332.83395933997133,329.9518469270733
-155.260126,19.398756,1121.6,978676.69,978256.2061796148,420.4838203851832,298.2092315851832,337.9974248390972,346.7542957357832,332.15951090797324,329.2405539424113
-155.260629,19.398756,1121.9,978676.5,978256.1136090724,420.38639092759695,298.07909672759695,337.25542923832506,346.08735996768576,331.36747541875116,328.4234985089643
-155.261301,19.398923,1122.2,978676.19,978256.0304778088,420.1595221911557,297.8195225911557,336.2423587199214,345.166292718073,330.2930693878204,327.31842472176993
-155.261789,19.399257,1120.7,978676.38,978256.5122092434,419.8677907566307,297.6913181566307,335.39391900280157,344.38391366513326,329.40058922791377,326.40392434047
-155.262125,19.399423,1118.7,978676.31,978257.1387296107,419.1712703893427,297.21283378934265,334.3233120642544,343.3578463101001,328.3002892336905,325.2887778184086
-155.257959,19.398424,1117.4,978677.19,978257.4834031443,419.70659685565624,297.88988365565626,340.7277106027183,349.07696467358676,335.16154122213936,332.37845653184985
-155.257959,19.397922,1116.6,978677.5,978257.7018849937,419.79811500629876,298.06861620629877,340.8142842661761,349.16326267200475,335.2482986622903,332.4653058603475
-155.257791,19.397422,1115.7,978677.19,978257.9513375561,419.23866244382225,297.60727984382225,340.5922881782398,348.9012482372954,335.0529814722027,332.2833281191842
-155.257791,19.396757,1114.9,978677.31,978258.1606085037,419.1493914963212,297.6052232963212,340.5013630763597,348.80930821861057,334.96273298152573,332.1934179341087
-155.250299,19.388589,1092.3,978680.0,978264.6727645192,415.32723548077047,296.24687408077045,373.31834142501225,377.3742590037619,370.61439637251254,369.26242384626266
-155.250619,19.388423,1091.4,978680.06,978264.9411015587,415.11889844131656,296.13665324131654,371.3425614188055,375.60281185286135,368.5023944627681,367.0823109847495
-155.250787,19.388256,1090.9,978680.06,978265.085953088,414.9740469120443,296.04631071204426,370.19642245737884,374.5722308572994,367.2792168574318,365.8206140574583
-155.251291,19.387924,1088.3,978680.81,978265.8694866878,414.94051331223454,296.29622391223455,366.8517054807561,371.610360742835,363.6792686393702,362.0930502186773
-155.251626,19.38759,1087.9,978680.44,978265.9740466842,414.4659533157246,295.8652711157246,363.85369012476025,368.90338896245663,360.48722423296266,358.8039912870639
-155.251962,19.387422,1087.6,978680.56,978266.0571276605,414.50287233956624,295.93489553956624,361.1956898812148,366.5565872986719,357.6217582695768,355.8347924637577
-155.252298,19.38709,1086.9,978680.5,978266.254373177,414.2456268230453,295.7539626230453,358.1945806240478,363.8720414868358,354.4096067155225,352.5171197612598
-155.252634,19.386756,1085.8,978680.69,978266.5749354882,414.1150645117741,295.7433201117741,355.42488596505086,361.40693209114437,351.4368552143219,349.4428398389573
-155.252954,19.386423,1086.7,978680.38,978266.2784073347,414.10159266530536,295.63173206530536,353.13135995887075,359.37596833976346,348.9682877049423,346.88675157797803
-155.253458,19.386089,1085.6,978680.56,978266.5989702492,413.96102975087706,295.61108895087705,349.7643336269978,356.3815744895168,345.3528397186518,343.14709276447877
-155.252298,19.386257,1084.4,978681.13,978266.9787493635,414.1512506365543,295.9321314365543,358.0295793165512,363.7138815134188,354.2400445186395,352.34527711968366
-155.251794,19.385589,1082.6,978681.19,978267.4964469706,413.6935530293267,295.67066622932674,361.67975388123705,366.88809902778905,358.2075237835359,356.47140873468516
-155.252954,19.387422,1087.3,978680.44,978266.149699702,414.2903002979001,295.7550288979001,353.3735144883781,359.61419047188133,349.2130638327093,347.13283850487494
-155.25329,19.38809,1089.1,978680.56,978265.632006341,414.9279936590465,296.1964898590465,351.8986968074413,358.38477050487353,347.57464767581985,345.4126231100091
-155.253625,19.388757,1090.9,978680.13,978265.1142580402,415.0157419597963,296.08800575979626,350.086234274926,356.7931914457061,345.61492949440606,343.37927710414596
-155.253961,19.389257,1091.4,978680.38,978264.9882206654,415.3917793346336,296.4095341346336,348.69483449807194,355.6073149346125,344.0865142070448,341.78235406153124
-155.254297,19.389757,1092.0,978680.44,978264.8313265995,415.60867340047844,296.5610174004784,347.3058693706014,354.40519161748745,342.57298787267723,340.20654712371527
-155.2548,19.390422,1093.3,978680.69,978264.4677551291,416.22224487084895,297.03286547084895,345.7836394814177,353.1313995072169,340.8851327975516,338.43587945561853
-155.254953,19.390922,1093.9,978680.5,978264.3108627073,416.1891372926766,296.9343470926766,345.1608650708906,352.5778942222242,340.21617897000147,337.74383591955694
-155.255121,19.39159,1095.8,978680.31,978263.7623196546,416.54768034548033,297.08575594548034,344.93485672826705,352.42060530843673,339.9443576748204,337.44910814809725
-155.255624,19.392257,1096.2,978680.19,978263.676579809,416.513420190895,297.00788859089494,343.1365817240071,350.82808006409135,338.0089161639511,335.4450833839229
-155.255624,19.392757,1099.3,978680.19,978262.7482601763,417.4417398236692,297.5982524236692,344.1542740378308,351.83573280170975,339.0333015285782,336.4728152739518
-155.25596,19.393423,1101.3,978679.88,978262.168751493,417.7112485070247,297.6497251070247,343.40278944783824,351.20353297333264,338.20229376417524,335.6020459223437
-155.256296,19.393922,1105.4,978679.06,978260.9318081931,418.12819180695806,297.61969460695803,342.93773278540124,350.84076928329694,337.66904178680403,335.0346962875054
-155.257791,19.396257,1112.3,978677.81,978258.9346312132,418.8753687868593,297.61464738685936,340.17455470795835,348.488216688416,334.6321133876533,331.86089272750075
-155.257455,19.395923,1110.6,978678.31,978259.440323865,418.86967613501474,297.79428533501476,340.8571543422663,349.0906104662182,335.3681835929652,332.6236982183146
-155.25712,19.395589,1111.0,978677.88,978259.2980199076,418.581980092451,297.46298209245094,341.36166375438296,349.5023535201782,335.93453724385273,333.2209739885876
-155.256967,19.395256,1110.2,978678.06,978259.5260568099,418.53394319012295,297.5021595901229,341.671408101066,349.7700661485668,336.2723027360654,333.5727500535652
-155.256464,19.394422,1109.0,978678.25,978259.8492096076,418.4007903924212,297.4998283924212,342.8335679038373,350.7804680817002,337.53563445192873,334.88666772597435
-155.278466,19.399923,1106.0,978682.31,978261.0858281959,421.2241718041478,300.65026380414776,329.7099075654137,339.5412562299366,323.15567512239863,319.878558900891
-155.301293,19.437587,1204.0,978656.19,978232.9773161034,423.21268389653414,291.95501189653413,353.33766726283557,360.7353543995389,348.40587583836657,345.93998012613224
-155.054784,19.722567,7.0,978862.0,978618.6561031054,243.3438968945993,242.5807708945993,258.8270370822952,256.2809213981596,260.52444753838563,261.37315276643085
-155.278466,19.399923,1106.0,978682.5,978261.0858281959,421.4141718040919,300.8402638040919,329.8999075653578,339.7312562298807,323.34567512234275,320.0685589008351
-155.301293,19.437587,1204.0,978656.13,978232.9773161034,423.1526838965947,291.89501189659467,353.2776672628961,360.6753543995994,348.3458758384271,345.8799801261928
-155.054784,19.722567,7.0,978861.94,978618.6561031054,243.28389689454343,242.52077089454343,258.7670370822393,256.2209213981037,260.46444753832975,261.31315276637497
-155.104456,19.388755,865.6,978711.19,978334.6393166416,376.55068335833494,282.18470255833495,374.2193092417498,373.07072120936056,374.985034596676,375.367897274139
-155.103298,19.388921,845.5,978716.19,978340.8516982519,375.33830174803734,283.16358274803736,373.3639140154695,372.1583481645224,374.1676245827676,374.5694798664166
-155.102291,19.388921,826.6,978721.06,978346.6844263484,374.3755736516323,284.2612948516323,372.7404644304231,371.4806209170742,373.5803601059891,374.00030794377204
-155.101467,19.389087,815.0,978724.0,978350.2737059331,373.7262940668734,284.8766240668734,372.40342761713146,371.0922500612088,373.2775459877465,373.71460517305405
-155.101131,19.388921,808.9,978725.44,978352.146869538,373.2931304619415,285.1084702619415,372.11483045913786,370.7800509141556,373.004683489126,373.44961000412013
-155.100292,19.389921,794.6,978729.31,978356.6165607566,372.69343924347777,286.06773644347777,371.76470152424946,370.3898634022049,372.68126027227913,373.13953964629394
-155.099468,19.390588,781.7,978732.81,978360.6354040996,372.174595900462,286.955225300462,371.5564073934619,370.1307824269783,372.5068240377842,372.9820323599454
-155.097957,19.39092,770.0,978735.69,978364.2650010085,371.4249989914242,287.48113899142425,371.6484121220666,370.0804954432766,372.6936899079265,373.2163288008565
-155.096965,19.391754,759.3,978738.56,978367.6143611872,370.9456388128456,288.16827141284557,371.70343829112113,370.04610457062245,372.8083274381203,373.3607720116198
-155.095623,19.392421,748.5,978741.19,978370.9851655575,370.2048344424693,288.6048614424693,371.8679128991677,370.0578884912987,373.0745958377471,373.6779373070368
-155.094295,19.393087,739.4,978743.75,978373.8312703987,369.9187296013115,289.3108204013115,372.63450683377914,370.64688670286995,373.9595869210519,374.6221269646883
-155.094631,19.39392,737.6,978743.81,978374.4338644926,369.3761355074821,288.9644587074821,371.67069927545293,369.7556088257982,372.9474262418894,373.58578972510765
-155.101802,19.384088,809.8,978724.5,978351.5960979682,372.9039020318305,284.6211256318305,371.82032190311173,370.4688206337635,372.7213227493438,373.1718231724599
-155.102123,19.384921,802.4,978727.0,978353.926896525,373.07310347503517,285.5970602750352,371.69127684810417,370.39284691264163,372.5568968050792,372.9897067835667
-155.10313,19.385255,801.8,978727.56,978354.1309321289,373.4290678711841,286.0184354711841,371.53177208814526,370.32267427892367,372.33783729429297,372.7408698973668
-155.10313,19.386255,808.3,978726.31,978352.1814268535,374.1285731465323,286.0093237465323,372.19536720992613,370.99117895384165,372.99815938064916,373.39955546601067
-155.101955,19.386087,799.1,978728.25,978355.0111914524,373.2388085476123,286.12252474761226,371.81031304339,370.52070195664646,372.6700537678857,373.09992413013356
-155.100963,19.386255,788.2,978730.69,978358.3845974464,372.3054025535239,286.3774149535239,371.2842549447975,369.9263928743114,372.18949632512164,372.6421170152837
-155.099468,19.386754,779.5,978732.38,978361.0977588332,371.2822411668021,286.3027101668021,370.9947006260093,369.5119784392269,371.9831820838643,372.4774228127918
-155.098125,19.386754,775.4,978732.63,978362.3630945307,370.26690546935424,285.73434826935426,370.80508477987127,369.1809183963517,371.8878623688843,372.42925116339086
-155.09663,19.386421,763.8,978734.88,978365.9242706802,368.9557293198304,285.6877809198304,370.4948520949237,368.700574528931,371.6910371389189,372.2891296609165
-155.093624,19.385587,739.3,978740.38,978373.4384035239,366.9415964761283,286.34458907612833,370.98584215405907,368.76652813777577,372.4653848315813,373.2051561703424
-155.092128,19.385421,729.5,978742.44,978376.4535488766,365.98645112337545,286.4578201233754,371.6142662474541,369.127362332837,373.27220219053225,374.1011701620713
-155.089962,19.385087,720.0,978744.06,978379.3666304047,364.69336959533393,286.20040959533395,373.2246744412288,370.25040676796993,375.20751955673467,376.1989421144876
-155.087963,19.385755,706.0,978747.88,978383.7251537335,364.15484626649413,287.18813826649415,375.9885382264063,372.46970442807174,378.334427425296,379.50737202474085
-155.105631,19.390588,866.2,978711.31,978334.5577153135,376.7522846865468,282.3208930865468,373.7439002930662,372.710597859406,374.43276858217297,374.77720272672633
-155.106791,19.390254,877.7,978708.25,978330.9898897237,377.26011027628556,281.57501167628556,373.9130061365421,372.9354126242292,374.5647351447507,374.890599648855
-155.107966,19.389921,867.8,978710.81,978334.026261032,376.783738968079,282.177918568079,372.98988009829907,372.092070329419,373.5884199442191,373.88768986717906
-155.108622,19.388421,844.5,978716.56,978341.1320588209,375.4279411791358,283.3622401791358,371.4233379792358,370.5688347533934,371.9930067964641,372.27784120507823
-155.108286,19.387588,844.1,978716.44,978341.2084424322,375.2315575677203,283.2094637677203,371.414865234972,370.52839222701147,372.0058472402791,372.3013382429326
-155.105464,19.391254,847.9,978716.5,978340.242851638,376.2571483619977,283.82078616199766,373.12505577585733,372.11713068570106,373.7970058359615,374.13298086601355
-155.105296,19.391921,837.2,978719.25,978343.5826555759,375.6673444240587,284.3974748240587,372.462182674108,371.4690575050618,373.1242661201389,373.4553078431543
-155.105128,19.392755,818.0,978724.38,978349.5551151178,374.8248848821968,285.64816088219675,371.47466491967936,370.5108508060705,372.1172076620852,372.43847903328816
-155.104624,19.393588,804.8,978728.06,978353.6758838231,374.3841161769815,286.64642977698145,371.0647417561806,370.09842396424955,371.70895361746796,372.03105954811167
-155.10496,19.394754,794.1,978730.81,978357.0439568576,373.7660431424156,287.1948493424156,370.1193879673591,369.21151939652265,370.7246336812501,371.0272565381956
-155.105464,19.395587,782.7,978734.0,978360.6092632102,373.39073678979184,288.0623481897918,369.3906154551115,368.5462419268143,369.953531140643,370.23498898340875
-155.106288,19.396255,773.3,978736.5,978363.5480267606,372.95197323942557,288.64835383942557,368.52480978760735,367.756344026655,369.0371202949089,369.2932755485597
