longitude,latitude,Bouguer_mG
55.7581596392546,-21.13853068359832,257.5
55.76448716937316,-21.143245741127583,257.5
55.771611326006365,-21.14687380142577,257.5
55.778781223130615,-21.150236888372344,257.5
55.786542758886156,-21.15217500464134,257.5
55.794046547563696,-21.15493464192414,257.5
55.80167339726476,-21.157258664259214,257.5
55.80946774195494,-21.159023855702404,257.5
55.81736085203227,-21.16025555293606,257.5
55.82533083794778,-21.159759599778912,257.5
55.41536332056625,-20.980466116466317,257.5
55.40875847671128,-20.984969318480104,257.5
55.40234449482527,-20.989572162266143,257.5
55.39677928939308,-20.995230067255463,257.5
55.39109883233446,-21.00083519547606,257.5
55.38717371657226,-21.007754563262544,257.5
55.3855986191816,-21.015552107273766,257.5
55.38551498195721,-21.02354931051795,257.5
55.38383424005102,-21.031320226956424,257.5
55.380007462768006,-21.03816964418649,257.5
55.38046500268568,-21.045369904706533,257.5
55.38171078193841,-21.052745334725273,257.5
55.38304139091866,-21.060356482182787,257.5
55.382742042022095,-21.068216288995913,257.5
55.379094750976456,-21.075230372808676,257.5
55.373694447851214,-21.08110885808116,257.5
55.3689749513706,-21.087522101247338,257.5
55.36795713571661,-21.09537950545684,257.5
55.36795713571661,-21.10337950545684,257.5
55.36795713571661,-21.111379505456842,257.5
55.36813317717936,-21.11937094768806,257.5
55.3709782699152,-21.12669763262761,257.5
55.37344871651364,-21.134296854114712,257.5
55.3761140995142,-21.14139691061475,257.5
55.38123783299888,-21.14747637151496,257.5
55.38599785660201,-21.153746533513562,257.5
55.3910000984034,-21.15995903356364,257.5
55.39355024771111,-21.167369769586493,257.5
55.392736430271206,-21.175495209161493,257.5
55.39005424086124,-21.182963460887887,257.5
55.38904546220634,-21.190885187534576,257.5
55.390320208751106,-21.19867444406864,257.5
55.39493826824085,-21.205188406075223,257.5
55.4021548806342,-21.206865835156,257.5
55.409816907537895,-21.204817167336756,257.5
55.417086843674205,-21.201483276330517,257.5
55.4245741144891,-21.198787508524592,257.5
55.43246890965547,-21.198974381282493,257.5
55.43810103191219,-21.204365918721265,257.5
55.44282199169008,-21.210795435539676,257.5
55.4489846573352,-21.21585707788477,257.5
55.45591884051827,-21.219815273022892,257.5
55.46374514353998,-21.22083747167157,257.5
55.47167466407526,-21.21986237591785,257.5
55.479504317032216,-21.21906447127723,257.5
55.486829647764054,-21.221843570077397,257.5
55.49173944847417,-21.22773732675605,257.5
55.53325150578823,-21.19456614434155,257.5
55.531918055824164,-21.18678398079218,257.5
55.53391360396974,-21.179592378760926,257.5
55.54096262307689,-21.175991157834673,257.5
55.54857747675139,-21.173571827326423,257.5
55.55624148105474,-21.171287455451107,257.5
55.56361890955375,-21.168265615829252,257.5
55.57063356114601,-21.1701487629182,257.5
55.57593161101879,-21.17568564495872,257.5
55.583714461126554,-21.17728963873853,257.5
55.591666772475136,-21.17721730235602,257.5
55.59806501860962,-21.18173268940273,257.5
55.602907346622615,-21.184441719313575,257.5
55.610445674108696,-21.186804531049965,257.5
55.61841999236554,-21.18740694271995,257.5
55.62601535862314,-21.185581749796718,257.5
55.63362326943341,-21.183125701401952,257.5
55.64105937069835,-21.180176819839893,257.5
55.649021577646145,-21.179751132419955,257.5
55.65688177185807,-21.180407910842668,257.5
55.66404329078911,-21.183771105443746,257.5
55.66958071137172,-21.18952887208025,257.5
55.673518901747,-21.196440910051077,257.5
55.676977851789566,-21.2036498491189,257.5
55.68102464283812,-21.21051894009665,257.5
55.688369545499164,-21.213075905188603,257.5
55.69617147961319,-21.21483122090492,257.5
55.829531179953456,-21.156255747252295,255.0
55.82153721298356,-21.156566379002335,255.0
55.81357626234047,-21.155852251855748,255.0
55.805703432416855,-21.15462451253986,255.0
55.798085339251756,-21.152182247908854,255.0
55.79045206278028,-21.14978807339817,255.0
55.78330889874022,-21.14637794041337,255.0
55.776602071108634,-21.142020710129145,255.0
55.77011165356985,-21.137420888136724,255.0
55.76291898953618,-21.134669963294293,255.0
55.75750575477779,-21.128857703339406,255.0
55.751104145534235,-21.12406761681522,255.0
55.74359343484439,-21.12199621575815,255.0
55.73679568405188,-21.118634458679384,255.0
55.7303986971783,-21.11384878216855,255.0
55.72552037048589,-21.10774348047545,255.0
55.72448474280411,-21.099992212953573,255.0
55.719159691401764,-21.094355700692653,255.0
55.71469474099227,-21.087814622869864,255.0
55.70988542129289,-21.081442771500107,255.0
55.70584541915448,-21.07467457774704,255.0
55.69987881440065,-21.0693758012532,255.0
55.69296605970631,-21.065385801656237,255.0
55.68565084157103,-21.0621619042662,255.0
55.67808584063883,-21.05956177574125,255.0
55.676981394800826,-21.059999860202552,255.0
55.66992487666951,-21.056230834882594,255.0
55.662868358538205,-21.052461809562637,255.0
55.655987212827384,-21.048393890012974,255.0
55.64999392870734,-21.043094782026113,255.0
55.644523763867475,-21.037263373807217,255.0
55.63920632871818,-21.031295508275722,255.0
55.633947277627904,-21.025267869926985,255.0
55.6276884028937,-21.020309581175326,255.0
55.62470532843001,-21.01290601338625,255.0
55.62250743436448,-21.005245692331844,255.0
55.61826385150177,-20.99856217808127,255.0
55.61194562343909,-20.993714157116255,255.0
55.60498237503154,-20.98978191151677,255.0
55.59756650147101,-20.987738051599248,255.0
55.589813811248696,-20.986344953904553,255.0
55.58189988349961,-20.985453170913217,255.0
55.57433239852296,-20.98297354296647,255.0
55.56692680681789,-20.980425097599227,255.0
55.560867394159345,-20.97521059565947,255.0
55.55472128308944,-20.970092834826072,255.0
55.54882915571717,-20.96468340822433,255.0
55.54262049703939,-20.95972713491993,255.0
55.53515474236889,-20.95686910917982,255.0
55.527466942148415,-20.954659770750283,255.0
55.519828475659665,-20.952281992438497,255.0
55.51375650438253,-20.947307194932478,255.0
55.51019829914331,-20.940224842205826,255.0
55.505304949662325,-20.93396227061559,255.0
55.49824746729872,-20.93097734831321,255.0
55.490340235336504,-20.93218341597288,255.0
55.4835110631481,-20.935713671989586,255.0
55.476459540819754,-20.939480343162323,255.0
55.469159518156815,-20.942752906243552,255.0
55.46213706710229,-20.946512209515173,255.0
55.45586605790351,-20.951473383075268,255.0
55.44982614302034,-20.95664076179867,255.0
55.44317963849957,-20.960923708128217,255.0
55.435546600341375,-20.9629941441978,255.0
55.427616462299866,-20.96396567248963,255.0
55.42011771958232,-20.966135508786145,255.0
55.414316621867506,-20.971549611464344,255.0
55.408636937837684,-20.97711568712717,255.0
55.402265385196756,-20.98194912126476,255.0
55.39597049425596,-20.986885347137225,255.0
55.390568046308594,-20.992729012388487,255.0
55.38503582975924,-20.99848801028665,255.0
55.37961234036721,-21.004352059400425,255.0
55.37411666449301,-21.010026688243094,255.0
55.37249455038333,-21.017752008379166,255.0
55.372771843561225,-21.02562732038073,255.0
55.374195960880854,-21.033335028898797,255.0
55.37383993155095,-21.041317731129205,255.0
55.37383993155095,-21.049317731129204,255.0
55.37383993155095,-21.057317731129203,255.0
55.37243790335362,-21.065117786521785,255.0
55.36683835770464,-21.070792342749478,255.0
55.36168332637019,-21.07673618355946,255.0
55.358530670364964,-21.084041540942046,255.0
55.358530670364964,-21.092041540942045,255.0
55.35888669969488,-21.10002423640357,255.0
55.36008272055531,-21.107851660279522,255.0
55.361633560516346,-21.115614551072,255.0
55.36336948740876,-21.123420332061507,255.0
55.36560134834711,-21.13110211978757,255.0
55.36877889243084,-21.138432520436094,255.0
55.37271852321138,-21.14539288908204,255.0
55.3765714789173,-21.15236521384917,255.0
55.38145646032452,-21.156221766904643,255.0
55.38685706602235,-21.161966251724817,255.0
55.38755883008762,-21.169581366228314,255.0
55.383140425720384,-21.17573442857096,255.0
55.37772894813914,-21.181620558849303,255.0
55.373756401405906,-21.188069094601765,255.0
55.3749918431653,-21.19591468903337,255.0
55.37935391478898,-21.202488035341574,255.0
55.38585800219112,-21.2070905975258,255.0
55.39217617690373,-21.211823844456372,255.0
55.399833422705456,-21.213677108328344,255.0
55.40774626256582,-21.21285138880493,255.0
55.41562902108551,-21.21148728283564,255.0
55.423096659678585,-21.208925079929482,255.0
55.4307830231214,-21.20945024809731,255.0
55.43768493231068,-21.213471853152267,255.0
55.444598029445196,-21.21749166062681,255.0
55.45163102838779,-21.221300684029796,255.0
55.458699870220016,-21.22493424490881,255.0
55.466434526525404,-21.2269583101091,255.0
55.47428085648573,-21.2284172006462,255.0
55.480195224490984,-21.23251479175698,255.0
55.48153299873798,-21.24023343103958,255.0
55.486733034946,-21.246084335720514,255.0
55.492364079676975,-21.24585107370213,255.0
55.492346155825764,-21.238106418476505,255.0
55.498321673636376,-21.232849916165875,255.0
55.50594301028678,-21.23232027421199,255.0
55.5132473073691,-21.235503112443563,255.0
55.52091216503578,-21.235465854397724,255.0
55.526878648731525,-21.230496410331703,255.0
55.531472366157686,-21.224806085883586,255.0
55.53804210539136,-21.22024801598156,255.0
55.541479760753134,-21.213172142293516,255.0
55.54259728795887,-21.205484626195904,255.0
55.54216893765178,-21.197501273011973,255.0
55.54450726535404,-21.18989996049248,255.0
55.551304332663705,-21.1861303987707,255.0
55.559161939073945,-21.18650319079288,255.0
55.56712230111608,-21.187290417154916,255.0
55.57506944784357,-21.18820397547439,255.0
55.582829868835006,-21.190041672673114,255.0
55.588878761426955,-21.19460392593234,255.0
55.59411280942611,-21.20035117240736,255.0
55.5987112360179,-21.206125707788942,255.0
55.600209489134706,-21.213947794536722,255.0
55.602469083800045,-21.218918916164387,255.0
55.610153746788676,-21.220128683818867,255.0
55.617114582014565,-21.2163990146079,255.0
55.621743501001234,-21.210173053585187,255.0
55.623654303940086,-21.20245376101092,255.0
55.62856132085241,-21.196242072531824,255.0
55.63511935626098,-21.191708371221242,255.0
55.64240500736732,-21.18849412712499,255.0
55.65018417311507,-21.187456774401532,255.0
55.65750346873146,-21.190501431578188,255.0
55.66237706122737,-21.196728695534535,255.0
55.66426274986675,-21.204481871581244,255.0
55.66373824418803,-21.2122297349068,255.0
55.659107120311546,-21.21869759300371,255.0
55.65502823605286,-21.225572344000607,255.0
55.651876433944835,-21.232917104518005,255.0
55.64922011297404,-21.240135820938885,255.0
55.641594488463745,-21.24165397124283,255.0
55.63554291783188,-21.23696539326777,255.0
55.62787022589726,-21.235451548835762,255.0
55.62010341518631,-21.237157836612713,255.0
55.61371877014623,-21.241698666539737,255.0
55.60778275631309,-21.247029919578964,255.0
55.60177467881555,-21.252294079567502,255.0
55.596022304276666,-21.257825383651625,255.0
55.59424997038801,-21.265104122209127,255.0
55.59554772513728,-21.272752240213265,255.0
55.59702473169184,-21.280564336488858,255.0
55.59684547988655,-21.288516143771584,255.0
55.59756118458923,-21.292702839159567,255.0
55.59796827184298,-21.30065741831242,255.0
55.59981203962564,-21.308441767036076,255.0
55.60295122391542,-21.315779929697488,255.0
55.60856037821474,-21.319876719259096,255.0
55.61654676487944,-21.320300945481748,255.0
55.62184440061029,-21.325451713075687,255.0
55.62619334886962,-21.332060808653445,255.0
55.63074686313102,-21.338632556168257,255.0
55.63530665402675,-21.345199997890173,255.0
55.64105248310479,-21.350739438030608,255.0
55.64823430130053,-21.352376509026236,255.0
55.65542605167257,-21.34996021507747,255.0
55.652776332659506,-21.342669650952786,255.0
55.65368707000729,-21.335657883586048,255.0
55.66099953894408,-21.33286517274686,255.0
55.66885583364386,-21.331364863849295,255.0
55.67674867879812,-21.330167242257343,255.0
55.68473908180835,-21.330558981627323,255.0
55.69234071039649,-21.332841171451996,255.0
55.69971637986996,-21.3359369070465,255.0
55.7031474012998,-21.34310038668477,255.0
55.708311859109976,-21.348527958193422,255.0
55.714546763301854,-21.344821419083143,255.0
55.72003529422013,-21.339501883662813,255.0
55.72754712036557,-21.336822586373025,255.0
55.7349654393277,-21.339552817626846,255.0
55.74250907032968,-21.3421467215294,255.0
55.75014657015716,-21.344527471471366,255.0
55.75787358109582,-21.346593492310987,255.0
55.76581643128815,-21.347045570373183,255.0
55.773796184566265,-21.346544776008795,255.0
55.780516031062355,-21.350152133561203,255.0
55.786270181305376,-21.35570889792351,255.0
55.82478343523583,-21.15272522603398,252.5
55.81679517798989,-21.152564879159083,252.5
55.808935806182674,-21.15117013229897,252.5
55.801359643726066,-21.14860074279345,252.5
55.793783497004235,-21.146031306892475,252.5
55.78687843359999,-21.142063664793067,252.5
55.78014996496732,-21.13773615987774,252.5
55.773389071401944,-21.13348946765459,252.5
55.76676092516172,-21.12914155927677,252.5
55.76124022634448,-21.123375504148683,252.5
55.75521818564825,-21.118109098747187,252.5
55.74780160274163,-21.115162824815638,252.5
55.74082483806482,-21.111473543669934,252.5
55.73559279031381,-21.105538459028196,252.5
55.73132227917663,-21.098817881564955,252.5
55.72711464036912,-21.092090893113184,252.5
55.7220593850471,-21.085895095840385,252.5
55.71745006729097,-21.07936076709667,252.5
55.7131948739685,-21.072586875326397,252.5
55.70882407208278,-21.06588806677305,252.5
55.7027875182601,-21.060759883426233,252.5
55.69624244076467,-21.056159941371483,252.5
55.68873018616849,-21.053481348219854,252.5
55.68122693861371,-21.050736968352368,252.5
55.67397738935803,-21.047354064926544,252.5
55.66672787112749,-21.043971095014587,252.5
55.660204733286804,-21.039392561420833,252.5
55.654099128271184,-21.034228694886185,252.5
55.64859158490877,-21.028459083380746,252.5
55.64352071495997,-21.022271901243958,252.5
55.6380017719857,-21.016526540271403,252.5
55.63207169695519,-21.011159028101144,252.5
55.627576438691136,-21.004633053752052,252.5
55.623721667810074,-20.997628234179167,252.5
55.61858529261004,-20.991543646400608,252.5
55.61152699290197,-20.987777958517764,252.5
55.60440850438279,-20.984127722097877,252.5
55.59681779011105,-20.98191002948044,252.5
55.5888778249734,-20.98116575694682,252.5
55.58104174037874,-20.97981170438197,252.5
55.57393341808118,-20.976305771973113,252.5
55.56731679099855,-20.971845524179574,252.5
55.562668346440006,-20.965334613092313,252.5
55.55681926600423,-20.959885276156196,252.5
55.54978712647986,-20.956082330756846,252.5
55.54212206585301,-20.953791731362237,252.5
55.53479577891457,-20.95063456829051,252.5
55.52741962245576,-20.947573542717862,252.5
55.520871112023606,-20.943326057764178,252.5
55.51737021274155,-20.936132748079693,252.5
55.5145524436885,-20.928745575484562,252.5
55.508460992260886,-20.923847527349785,252.5
55.50093330511528,-20.92153626127711,252.5
55.49302382195251,-20.921588037681506,252.5
55.48577343161072,-20.924955293383608,252.5
55.47906730763558,-20.929182885201367,252.5
55.473308150936916,-20.934170228904254,252.5
55.46564455385385,-20.936148399028077,252.5
55.458307987538355,-20.939138168977138,252.5
55.45276814196184,-20.944835406317758,252.5
55.44742850727272,-20.950772259531508,252.5
55.44086345970003,-20.955216659679735,252.5
55.43306827964002,-20.957001618305664,252.5
55.425231741113485,-20.958605604010724,252.5
55.417375164698434,-20.960098217126184,252.5
55.410615656825975,-20.96331086110033,252.5
55.406019119477996,-20.969847772426974,252.5
55.4002864634285,-20.97539326250178,252.5
55.39368484413779,-20.97989427002168,252.5
55.38682560187363,-20.984011404408616,252.5
55.379433483980186,-20.986992778377513,252.5
55.37202105518821,-20.98999556217989,252.5
55.36561494918258,-20.994542302419703,252.5
55.36157294323815,-21.001299957155567,252.5
55.36062745252357,-21.00924388863238,252.5
55.36009102592381,-21.017212076987445,252.5
55.36097082353596,-21.02513885310664,252.5
55.36205518573665,-21.03299487809457,252.5
55.36293194021655,-21.040857438892388,252.5
55.361621871488026,-21.04869250718732,252.5
55.35753298654484,-21.05547457802497,252.5
55.352775345399195,-21.061906064273533,252.5
55.34782920116909,-21.068177751280736,252.5
55.34466891976324,-21.075322010873272,252.5
55.34466891976324,-21.08332201087327,252.5
55.34466891976324,-21.091322010873274,252.5
55.34645536549715,-21.099046241994245,252.5
55.34977709384795,-21.106301966571365,252.5
55.35272344613146,-21.113715441089667,252.5
55.354514498005635,-21.121512372100263,252.5
55.35438057140539,-21.122535247675234,252.5
55.357006061763855,-21.130090057826358,252.5
55.35986668784311,-21.13756112324132,252.5
55.362796706315436,-21.145005199218613,252.5
55.36599711518244,-21.152336498963944,252.5
55.36975407088214,-21.159389367599463,252.5
55.37266192524763,-21.166548893624025,252.5
55.36819629938988,-21.17315168989341,252.5
55.36280032449858,-21.179006992534354,252.5
55.35876341939139,-21.18573249733789,252.5
55.357288968607584,-21.193547214731275,252.5
55.35891616675153,-21.201080109878745,252.5
55.364036116299445,-21.20718377654038,252.5
55.370585902480904,-21.211484014611933,252.5
55.37794545136061,-21.214620420243726,252.5
55.385030811520664,-21.218299978460795,252.5
55.392376646907614,-21.2210815460012,252.5
55.400300582787,-21.22210715363995,252.5
55.40825289357262,-21.2215911630236,252.5
55.416148959871904,-21.22035842106066,252.5
55.42404242904315,-21.21934886096132,252.5
55.430320278168324,-21.216865019824343,252.5
55.43791112566474,-21.218253522493995,252.5
55.44529255218322,-21.221338087706783,252.5
55.452398628725234,-21.225001618440007,252.5
55.45868741116132,-21.229569793256754,252.5
55.46096798244161,-21.23709928375402,252.5
55.463160119337694,-21.244750764020715,252.5
55.468808146785555,-21.250190148384032,252.5
55.476400223168106,-21.25248590176091,252.5
55.4843255587779,-21.253196547320133,252.5
55.492254331394236,-21.25274377607851,252.5
55.49745820669557,-21.24755752549137,252.5
55.49624159218354,-21.239794848811457,252.5
55.50123245570532,-21.23457031713411,252.5
55.509122589619984,-21.23536973740991,252.5
55.51683685130022,-21.237468391442338,252.5
55.52413032534768,-21.2371890537761,252.5
55.52968302259892,-21.231627519078017,252.5
55.535025935355456,-21.225699437647425,252.5
55.54063821113442,-21.220131690161878,252.5
55.54392761427315,-21.212858830410866,252.5
55.54715342144876,-21.205563645779577,252.5
55.550492610064694,-21.198993696925207,252.5
55.55789334531199,-21.200520150215052,252.5
55.56546076444156,-21.199057180783683,252.5
55.572891653087346,-21.196103158445904,252.5
55.57945364036997,-21.195829682550265,252.5
55.585959794044655,-21.20033880370479,252.5
55.59023407104467,-21.206884050347785,252.5
55.59090424457105,-21.214764552761995,252.5
55.59094995987594,-21.222701731566147,252.5
55.593159221312284,-21.230379626769817,252.5
55.59495385960351,-21.238166214321062,252.5
55.593080426805265,-21.245895040081194,252.5
55.589184410195216,-21.252780990653548,252.5
55.58760710623309,-21.260446017063348,252.5
55.58901380722019,-21.26830735694166,252.5
55.59054952132175,-21.27614125529311,252.5
55.592081521401575,-21.28397467471227,252.5
55.593810669519684,-21.291785139323405,252.5
55.59390025590978,-21.299738495764522,252.5
55.595634997859186,-21.30748157593337,252.5
55.5981122494792,-21.315078526363077,252.5
55.602178121375616,-21.321866393874114,252.5
55.608692823567715,-21.32575800691732,252.5
55.61642392578583,-21.32513136708547,252.5
55.64563116475314,-21.19148981966134,252.5
55.63859361182995,-21.194701229225046,252.5
55.63268284479487,-21.200079001994542,252.5
55.630481484820855,-21.207360862128812,252.5
55.63105996672382,-21.2152895412312,252.5
55.63246472303287,-21.223103569459564,252.5
55.635711266458046,-21.23029036515836,252.5
55.64285682515643,-21.229401404175135,252.5
55.6497101814773,-21.225542488029156,252.5
55.65410889970029,-21.218860326852205,252.5
55.658023624382885,-21.21189473561802,252.5
55.65959522953124,-21.204130076896462,252.5
55.657373023266665,-21.19677771638014,252.5
55.65100803553968,-21.19204303970697,252.5
55.61811393748303,-21.326411743333793,252.5
55.623223274601195,-21.332566305367408,252.5
55.62780034363034,-21.339097927601703,252.5
55.63125675479405,-21.3463058748824,252.5
55.635566029054374,-21.35302911182949,252.5
55.64165331942719,-21.35788848747099,252.5
55.64949382052144,-21.359400148527918,252.5
55.65747340044681,-21.359551992748745,252.5
55.66515950114409,-21.359901446888077,252.5
55.667800095572936,-21.353694040902674,252.5
55.66170328892641,-21.348847091868315,252.5
55.657274959336554,-21.34219046013615,252.5
55.65944582220649,-21.33698675796272,252.5
55.66734220685705,-21.335707841462433,252.5
55.675300580097115,-21.334912425340082,252.5
55.68321671599305,-21.335022866229107,252.5
55.69075629942006,-21.337648238892417,252.5
55.696186276237164,-21.34294309774563,252.5
55.70048891338655,-21.34966496288976,252.5
55.70257211151597,-21.35737542936129,252.5
55.70661877114924,-21.363609205814228,252.5
55.71397779626525,-21.362191072994737,252.5
55.71621432147677,-21.35476597045676,252.5
55.72073238986392,-21.348226423596973,252.5
55.72776991915876,-21.345636076119302,252.5
55.7356345524067,-21.346913417393854,252.5
55.7433794724938,-21.348911824021073,252.5
55.75110171885095,-21.350989393156723,252.5
55.759475424774514,-21.35337673283829,252.5
55.76709885810383,-21.355785316714314,252.5
55.77460190265376,-21.358550725170655,252.5
55.825931592632,-21.148682746663578,250.0
55.81794821639371,-21.148183114716364,250.0
55.81003556848941,-21.147331220083327,250.0
55.802423454002586,-21.144885146617828,250.0
55.795056261445225,-21.14177212266605,250.0
55.78780331221777,-21.138396734600743,250.0
55.78199694686908,-21.133181800103696,250.0
55.77694244491249,-21.12706008557414,250.0
55.77003235268645,-21.123144827603653,250.0
55.76377955261652,-21.118192514761255,250.0
55.75811310229513,-21.112593457645467,250.0
55.750588462116006,-21.109878131077977,250.0
55.744343722581334,-21.10505962968904,250.0
55.73950570720883,-21.098714628167734,250.0
55.736595929662876,-21.091313060177125,250.0
55.733649704478935,-21.083956372957605,250.0
55.73048834278553,-21.076627740061177,250.0
55.72514183013076,-21.07069021457191,250.0
55.72054741091166,-21.064146904684446,250.0
55.71563042057967,-21.05786592545044,250.0
55.710075376136295,-21.05211195891984,250.0
55.70375615022272,-21.04720758585939,250.0
55.696442882613084,-21.044008973991563,250.0
55.68865139463984,-21.042194576129067,250.0
55.680796409209236,-21.040685003996362,250.0
55.67373971241537,-21.03728049880287,250.0
55.66684465503408,-21.033234097460692,250.0
55.66036540651017,-21.028752986677578,250.0
55.65551314772458,-21.02239293855261,250.0
55.65054220359979,-21.0161250663099,250.0
55.6456960597815,-21.00976780631577,250.0
55.6398457033317,-21.004467544789474,250.0
55.63251755025215,-21.00148495144935,250.0
55.62846632899996,-20.99481499619878,250.0
55.622707665564015,-20.98928045918764,250.0
55.61581724473768,-20.98538806185179,250.0
55.6092687380221,-20.980812386568427,250.0
55.602116512562624,-20.977263041560587,250.0
55.5943834470078,-20.975709721004826,250.0
55.5863834470078,-20.975709721004826,250.0
55.58052629610918,-20.971002538543647,250.0
55.57950370545805,-20.96312254228933,250.0
55.5776206834351,-20.956321488164317,250.0
55.57035560547134,-20.953321763249882,250.0
55.5634079888976,-20.949460741781877,250.0
55.55580070049583,-20.946987142381154,250.0
55.54814631040479,-20.944663224385362,250.0
55.54079670554411,-20.941628052828985,250.0
55.533467482798635,-20.938426021480186,250.0
55.52935746974185,-20.931711871053107,250.0
55.52543095639928,-20.92474329059077,250.0
55.521370400287005,-20.917861332832448,250.0
55.517217627402125,-20.911026558216435,250.0
55.51361103127891,-20.903977495920415,250.0
55.51835757020302,-20.89821267892778,250.0
55.51950387205916,-20.89036359652465,250.0
55.512482842123944,-20.885328413442014,250.0
55.50599401001678,-20.88886723359655,250.0
55.50240155094735,-20.895956307284305,250.0
55.49634151881739,-20.901083303134495,250.0
55.48986951909795,-20.90578577265929,250.0
55.48359614513991,-20.910734897765586,250.0
55.47832343259294,-20.916725146602147,250.0
55.47313683628224,-20.922669015649916,250.0
55.46853576244026,-20.92218393760076,250.0
55.46277151601178,-20.917074376134128,250.0
55.45511977683027,-20.914854458801468,250.0
55.44820266489609,-20.918163402398328,250.0
55.44593227315004,-20.925267838971013,250.0
55.44505080866031,-20.933189811014046,250.0
55.44501747420811,-20.94118783507236,250.0
55.44218906647974,-20.9484660635356,250.0
55.43539014822,-20.95202101695683,250.0
55.427419505712706,-20.951755024300947,250.0
55.4195503632469,-20.953171095546473,250.0
55.411891730249685,-20.955404179695723,250.0
55.4056446454994,-20.960155175886346,250.0
55.3998894163998,-20.96563696079433,250.0
55.39314417575058,-20.96990030938807,250.0
55.38575607498788,-20.97289500120772,250.0
55.37801571392947,-20.974871869652716,250.0
55.37017132328898,-20.97643728980308,250.0
55.36229725670476,-20.977851176441813,250.0
55.35430597060805,-20.97794900966084,250.0
55.346530138533986,-20.97918991637551,250.0
55.34042473183077,-20.98385371853493,250.0
55.33887693924043,-20.99170136076085,250.0
55.34120725686071,-20.9988396118898,250.0
55.3444363040821,-21.006140901120105,250.0
55.34745802319542,-21.01337685347215,250.0
55.34853044703591,-21.02128745559191,250.0
55.34908999218829,-21.029254969699515,250.0
55.34875548756326,-21.03715860406121,250.0
55.34447167247125,-21.043892357816357,250.0
55.33773260192962,-21.047878065425866,250.0
55.33074414388465,-21.05175629548938,250.0
55.32446956768497,-21.056680006060684,250.0
55.318863688351115,-21.06203816257464,250.0
55.31774205897744,-21.069925569918247,250.0
55.31631239070054,-21.07779488808192,250.0
55.31938332717471,-21.084320911963808,250.0
55.3257186950339,-21.08916821323855,250.0
55.331125544080344,-21.095053961155322,250.0
55.33613787427381,-21.101289067090867,250.0
55.34088815268007,-21.107722882770837,250.0
55.34427716690372,-21.11494208062943,250.0
55.34689899720541,-21.122500120398648,250.0
55.34905324351719,-21.13018172900426,250.0
55.35004730934963,-21.13810538316465,250.0
55.35074796634174,-21.146069888037722,250.0
55.35192176110528,-21.15398187855726,250.0
55.35281324144403,-21.161838356888467,250.0
55.34707797523338,-21.165656725087565,250.0
55.339107956901096,-21.165848155499127,250.0
55.331321381501034,-21.16406060050609,250.0
55.323465087819066,-21.16255304231263,250.0
55.3163312044852,-21.1592301913743,250.0
55.45304229298341,-20.872374914262643,250.0
55.44612015755476,-20.873331297372545,250.0
55.4420275309055,-20.880047425806744,250.0
55.4432111535486,-20.887576453883213,250.0
55.44833110901742,-20.893715793296288,250.0
55.45524975262676,-20.89733342681241,250.0
55.463145460935,-20.897716484899625,250.0
55.47108448406869,-20.89693921877428,250.0
55.47791010859185,-20.89423085039451,250.0
55.476200764890976,-20.886660014214478,250.0
55.46994217147567,-20.88329591747157,250.0
55.46227224443024,-20.881393955948152,250.0
55.45652375652083,-20.87591903170053,250.0
55.28907754626863,-21.005464308460155,250.0
55.28266728458015,-21.010151903000846,250.0
55.28231824423308,-21.0176481151732,250.0
55.288243814453466,-21.02229664385266,250.0
55.29590608783193,-21.02188186923973,250.0
55.300902086950806,-21.016251502151928,250.0
55.29931494341087,-21.008777074192068,250.0
55.29191318020247,-21.006403774060008,250.0
55.3072099897724,-21.152671064352823,250.0
55.300388728523274,-21.14852848984347,250.0
55.2931454186014,-21.145313164186447,250.0
55.28869913940461,-21.138681166699126,250.0
55.286410992777256,-21.13111817613571,250.0
55.28388255468338,-21.12354950528589,250.0
55.280122595902085,-21.11656482371467,250.0
55.27535139952976,-21.110149892988673,250.0
55.269553807368084,-21.104764452979232,250.0
55.26241327017636,-21.101234004092046,250.0
55.25460879702998,-21.10019135127931,250.0
55.2468080870998,-21.101572982141004,250.0
55.256573662641266,-21.113341681201383,252.5
55.2640721306451,-21.11597122425594,252.5
55.27072961392351,-21.120407204012178,252.5
55.27663385034777,-21.125795506733795,252.5
55.28013273087924,-21.132891021386772,252.5
55.28023885203958,-21.140649603424738,252.5
55.278344842214615,-21.148422165858253,252.5
55.283935024754896,-21.153956365857304,252.5
55.29111675362326,-21.15735944028302,252.5
55.298343246381464,-21.1607420560307,252.5
55.304455535780804,-21.165866501401236,252.5
55.31056899843594,-21.17102232007825,252.5
55.31675172657333,-21.1760940375756,252.5
55.322196876246814,-21.181764338439965,252.5
55.323718142789716,-21.18961014399034,252.5
55.32733706167745,-21.196555304903693,252.5
55.33342235799653,-21.201746549696296,252.5
55.339532574646455,-21.206902207863248,252.5
55.344853805390386,-21.212711670959095,252.5
55.34623627156781,-21.219834702406065,252.5
55.34333585863694,-21.227269278626334,252.5
55.342614367259166,-21.235226429139654,252.5
55.3423746306056,-21.243216553110603,252.5
55.33892826878217,-21.250247265529858,252.5
55.33326762042401,-21.25578654749155,252.5
55.28617482248688,-21.189904793730832,252.5
55.29075207840085,-21.19578933173335,252.5
55.292095054456006,-21.20361708689254,252.5
